,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
11,2-s2.0-85095739359,10.1016/j.rcot.2020.10.026,S1877051720303440,,Minimally invasive anterior plate osteosynthesis of the distal radius: A 710 case series,ar,Article,Vernet P.,,Les Hôpitaux Universitaires de Strasbourg,Strasbourg,France,,,,,2020-12-01,December 2020,Revue de Chirurgie Orthopedique et Traumatologique,18770517,16400154783,,Journal,106,8,,1034-1040,,,0,0,,,,,
12,2-s2.0-85095735571,10.1016/j.otsr.2020.04.024,S1877056820302905,33153957,Minimally invasive anterior plate osteosynthesis of the distal radius: A 710 case-series,ar,Article,Vernet P.,,Les Hôpitaux Universitaires de Strasbourg,Strasbourg,France,,,,,2020-12-01,December 2020,Orthopaedics and Traumatology: Surgery and Research,,17500155019,18770568,Journal,106,8,,1619-1625,,,1,1,publisherfree2read,Bronze,,,
13,2-s2.0-85094622250,10.1016/j.neuchi.2020.06.135,S0028377020303982,33045247,The Cryo-immunologic effect: A therapeutic advance in the treatment of glioblastomas?,re,Review,Cebula H.,,Les Hôpitaux Universitaires de Strasbourg,Strasbourg,France,,,,,2020-12-01,December 2020,Neurochirurgie,00283770,21772,17730619,Journal,66,6,,455-460,,,2,1,publisherfree2read,Bronze,,,
14,2-s2.0-85093850704,10.1186/s13063-020-04772-7,,33087178,Efficacy of an online cognitive behavioral therapy program developed for healthcare workers during the COVID-19 pandemic: the REduction of STress (REST) study protocol for a randomized controlled trial,ar,Article,Weiner L.,,Laboratoire de Psychologie des Cognitions (LPC);Les Hôpitaux Universitaires de Strasbourg,Strasbourg;Strasbourg,France;France,,,,,2020-12-01,1 December 2020,Trials,,4700151726,17456215,Journal,21,1,870,,,,37,1,repositoryvor,Green,,,
15,2-s2.0-85093705169,10.1016/j.jhydrol.2020.125331,S0022169420307915,,Estimation of multiple inflows and effective channel by assimilation of multi-satellite hydraulic signatures: The ungauged anabranching Negro river,ar,Article,Pujol L.,,Université de Strasbourg,Strasbourg,France,,,,,2020-12-01,December 2020,Journal of Hydrology,00221694,50089,,Journal,591,,125331,,,,4,0,repositoryam,Green,,,
16,2-s2.0-85092337441,10.1002/rnc.5236,,,Sector bounds in stability analysis and control design,ar,Article,Xia M.,,"The MathWorks, Inc.",Natick,United States,,,,,2020-12-01,1 December 2020,International Journal of Robust and Nonlinear Control,10498923,17987,10991239,Journal,30,18,,7857-7882,,,2,0,,,,,
17,2-s2.0-85091839186,10.1016/j.jmir.2020.08.020,S1939865420302666,32988797,Évaluation d'un dispositif de continuité pédagogique à distance mis en place auprès d’étudiants MERM pendant le confinement sanitaire lié au COVID-19,ar,Article,Zorn C.,,Collège scientifique de l'Association française du personnel paramédical d’électroradiologie médicale (AFPPE);Académie de Strasbourg,Paris;Strasbourg,France;France,,,,,2020-12-01,December 2020,Journal of Medical Imaging and Radiation Sciences,19398654,12100155517,18767982,Journal,51,4,,645-653,,,2,1,repositoryvor,Green,,,
18,2-s2.0-85091795545,10.1016/j.media.2020.101714,S1361841520300785,33007638,The reliability of a deep learning model in clinical out-of-distribution MRI data: A multicohort study,ar,Article,Mårtensson G.,,Karolinska Institutet,Stockholm,Sweden,,,,,2020-12-01,December 2020,Medical Image Analysis,13618415,17271,13618423,Journal,66,,101714,,,,18,1,repositoryam,Green,,,
19,2-s2.0-85091292159,10.1038/s41598-020-72915-6,,32963333,Hyperspectral evaluation of hepatic oxygenation in a model of total vs. arterial liver ischaemia,ar,Article,Felli E.,,Université de Strasbourg;Institute of Image-Guided Surgery,Strasbourg;Strasbourg,France;France,,,,,2020-12-01,1 December 2020,Scientific Reports,,21100200805,20452322,Journal,10,1,15441,,,,6,1,publisherfullgold,Gold,,,
20,2-s2.0-85089492637,10.1016/j.hansur.2020.06.003,S2468122920301468,32781252,Flexor tendon complications in distal radius fractures treated with volar rim locking plates,ar,Article,Fardellas A.,,Les Hôpitaux Universitaires de Strasbourg,Strasbourg,France,,,,,2020-12-01,December 2020,Hand Surgery and Rehabilitation,24681229,21100456711,24681210,Journal,39,6,,511-515,,,4,1,publisherfree2read,Bronze,,,
21,2-s2.0-85088925222,10.1016/j.scitotenv.2020.141196,S0048969720347252,32771759,Large scale micropollutants and lipids screening in the sludge layers and the ecosystem of a vertical flow constructed wetland,ar,Article,Maurer L.,,National School for Water and Environmental Engineering;Université de Strasbourg,Strasbourg;Strasbourg,France;France,,,,,2020-12-01,1 December 2020,Science of the Total Environment,00489697,25349,18791026,Journal,746,,141196,,,,1,0,,,,,
22,2-s2.0-85087033618,10.1038/s41598-020-67440-5,,32601348,Effects of topical corticosteroids and lidocaine on Borrelia burgdorferi sensu lato in mouse skin: potential impact to human clinical trials,ar,Article,Lefeuvre B.,,Université de Strasbourg,Strasbourg,France,,,,,2020-12-01,1 December 2020,Scientific Reports,,21100200805,20452322,Journal,10,1,10552,,,,3,1,repositoryvor,Green,,,
23,2-s2.0-85085273911,10.1038/s41467-020-16458-4,,32457457,Magnetic cilia carpets with programmable metachronal waves,ar,Article,Gu H.,,ETH Zürich,"Zurich ZH,",Switzerland,,,,,2020-12-01,1 December 2020,Nature Communications,,19700182758,20411723,Journal,11,1,2637,,,,58,1,repositoryvor,Green,,,
24,2-s2.0-85084177164,10.1186/s40517-020-00167-8,,,THM modeling of gravity anomalies related to deep hydrothermal circulation at Soultz-sous-Forêts (France),ar,Article,Vallier B.,,Université de Strasbourg,Strasbourg,France,,,,,2020-12-01,1 December 2020,Geothermal Energy,,21100453600,21959706,Journal,8,1,13,,,,5,1,repositoryvor,Green,,,
25,2-s2.0-85079052451,10.1038/s41368-019-0072-z,,32024813,Temporomandibular joint damage in K/BxN arthritic mice,ar,Article,Kuchler-Bopp S.,,National Institutes of Health (NIH),Bethesda,United States,,,,,2020-12-01,1 December 2020,International Journal of Oral Science,16742818,19700180533,20493169,Journal,12,1,5,,,,3,1,repositoryvor,Green,,,
26,2-s2.0-85077613014,10.1186/s40663-019-0212-0,,,Cloth simulation-based construction of pit-free canopy height models from airborne LiDAR data,ar,Article,Zhang W.,,Chinese Academy of Sciences,Beijing,China,,,,,2020-12-01,1 December 2020,Forest Ecosystems,20956355,21100869487,21975620,Journal,7,1,1,,,,5,1,publisherfullgold,Gold,,,
27,2-s2.0-85098002653,10.1063/5.0026588,,,On extensions of HLLC scheme and its application to two-phase problems,cp,Conference Paper,Kozhanova K.,,ENSMA Ecole Nationale Supérieure de Mécanique et d´Aérotechnique,Chasseneuil du Poitou,France,,,,,2020-11-24,24 November 2020,AIP Conference Proceedings,0094243X,26916,15517616,Conference Proceeding,2293,,030034,,,,0,0,repositoryam,Green,,,
28,2-s2.0-85099313911,10.1109/IPTA50016.2020.9286660,,,Unsupervised segmentation of stents corrupted by artifacts in medical X-ray images,cp,Conference Paper,Gangloff H.,,Université de Strasbourg,Strasbourg,France,,,,,2020-11-09,9 November 2020,"2020 10th International Conference on Image Processing Theory, Tools and Applications, IPTA 2020",,21101033874,,Conference Proceeding,,,9286660,,,,0,0,repositoryam,Green,,,
29,2-s2.0-85099290550,10.1109/IPTA50016.2020.9286688,,,Improved centerline tracking for new descriptors of atherosclerotic aortas,cp,Conference Paper,Gangloff H.,,Université de Strasbourg;GEPROVAS,Strasbourg;Strasbourg,France;France,,,,,2020-11-09,9 November 2020,"2020 10th International Conference on Image Processing Theory, Tools and Applications, IPTA 2020",,21101033874,,Conference Proceeding,,,9286688,,,,0,0,repositoryvor,Green,,,
30,2-s2.0-85115837285,10.1109/TMRB.2020.3034720,,,Automatic Tip-Steering of Concentric Tube Robots in the Trachea Based on Visual SLAM,ar,Article,Girerd C.,,Department of Mechanical and Aerospace Engineering;Université Bourgogne Franche-Comté,San Diego;Besancon,United States;France,,,,,2020-11-01,November 2020,IEEE Transactions on Medical Robotics and Bionics,,21101060161,25763202,Journal,2,4,9244078,582-585,,,0,0,repositoryam,Green,,,
31,2-s2.0-85091498242,10.1007/s00170-020-06110-2,,,Concept and engineering development of cyber physical production systems: a systematic literature review,ar,Article,Wu X.,,"Laboratoire des Sciences de l'Ingénieur, de l'Informatique et de l'Imagerie;Université de Lorraine",Illkirch-Graffenstaden;Nancy,France;France,,,,,2020-11-01,1 November 2020,International Journal of Advanced Manufacturing Technology,02683768,20428,14333015,Journal,111,1-2,,243-261,,,9,0,,,,,
32,2-s2.0-85090983735,10.1111/psyg.12612,,32939905,Transient epileptic amnesia can inaugurate the behavioural variant of frontotemporal dementia,ar,Article,Cretin B.,,Université de Strasbourg;Les Hôpitaux Universitaires de Strasbourg,Strasbourg;Strasbourg,France;France,,,,,2020-11-01,November 2020,Psychogeriatrics,13463500,200147105,14798301,Journal,20,6,,910-913,,,2,0,,,,,
33,2-s2.0-85089149088,10.1002/mats.202000030,,,Numerical Investigations of Perfectly Mixed Condition at the Inlet of Free Radical Polymerization Tubular Microreactors of Different Geometries,ar,Article,Garg D.K.,,Shiv Nadar University,Greater Noida,India,,,,,2020-11-01,November 2020,Macromolecular Theory and Simulations,10221344,25944,15213919,Journal,29,6,2000030,,,,2,0,repositoryam,Green,,,
34,2-s2.0-85089143537,10.1016/j.biosystems.2020.104201,S0303264720300964,32622865,The maximality of circular codes in genes statistically verified,ar,Article,Michel C.J.,,Université de Strasbourg,Strasbourg,France,,,,,2020-11-01,November 2020,BioSystems,03032647,13794,18728324,Journal,197,,104201,,,,4,0,,,,,
35,2-s2.0-85088875220,10.1053/j.semnuclmed.2020.07.003,S000129982030074X,33059823,Multimodality Imaging and Artificial Intelligence for Tumor Characterization: Current Status and Future Perspective,re,Review,Dana J.,,Université de Strasbourg;University of Paris;IHU Strasbourg,Strasbourg;Paris;Strasbourg,France;France;France,,,,,2020-11-01,November 2020,Seminars in Nuclear Medicine,00012998,17894,15584623,Journal,50,6,,541-548,,,9,0,,,,,
36,2-s2.0-85087981510,10.1177/1094342020937050,,,AutoParallel: Automatic parallelisation and distributed execution of affine loop nests in Python,ar,Article,Ramon-Cortes C.,,Centro Nacional de Supercomputación,Barcelona,Spain,,,,,2020-11-01,1 November 2020,International Journal of High Performance Computing Applications,10943420,19268,17412846,Journal,34,6,,659-675,,,0,0,repositoryam,Green,,,
37,2-s2.0-85087929392,10.1016/j.culher.2020.05.008,S129620742030385X,,Review of built heritage modelling: Integration of HBIM and other information techniques,re,Review,Yang X.,,Université de Strasbourg,Strasbourg,France,,,,,2020-11-01,1 November 2020,Journal of Cultural Heritage,12962074,57810,,Journal,46,,,350-360,,,28,1,repositoryvor,Green,,,
38,2-s2.0-85086702778,10.1016/j.commatsci.2020.109888,S0927025620303797,,Atomistic simulation of interfacial properties and damage mechanism in graphene nanoplatelet/epoxy composites,ar,Article,Alizadeh Sahraei A.,,Université Laval,Quebec,Canada,,,,,2020-11-01,November 2020,Computational Materials Science,09270256,20541,,Journal,184,,109888,,,,6,0,,,,,
39,2-s2.0-85086460922,10.1111/codi.15156,,32443182,A novel method for near-infrared fluorescence imaging of the urethra during perineal and transanal surgery: demonstration in a cadaveric model,ar,Article,Barberio M.,,Institute of Image-Guided Surgery,Strasbourg,France,,,,,2020-11-01,November 2020,Colorectal Disease,14628910,28281,14631318,Journal,22,11,,1749-1753,,,5,0,,,,,
40,2-s2.0-85084535712,10.1016/j.jormas.2020.04.005,S2468785520300872,32360752,Surgical reconstruction of the foramen tympanicum: What is known and how we do it,sh,Short Survey,Pons M.,,Centre Hospitalier Universitaire de Besançon,Besancon,France,,,,,2020-11-01,November 2020,"Journal of Stomatology, Oral and Maxillofacial Surgery",,21100807103,24687855,Journal,121,5,,545-549,,,2,1,publisherfree2read,Bronze,,,
41,2-s2.0-85083338765,10.1016/j.neurol.2020.04.002,S0035378720305178,32312499,What is neurogeriatrics?,ed,Editorial,Verny M.,,Adaptation Biologique et Vieillissement;Sorbonne Universite,Paris;Paris,France;France,,,,,2020-11-01,November 2020,Revue Neurologique,00353787,19307,,Journal,176,9,,639-641,,,0,1,publisherfree2read,Bronze,,,
42,2-s2.0-85067837928,10.1080/13588265.2019.1626531,,,Potential head injury mitigation of M-AEB in real-world motorcycle crashes,ar,Article,Piantini S.,,Università degli Studi di Firenze,Florence,Italy,,,,,2020-11-01,1 November 2020,International Journal of Crashworthiness,13588265,55762,17542111,Journal,25,6,,591-602,,,3,0,,,,,
43,2-s2.0-85098720835,10.1109/SENSORS47125.2020.9278902,,,An Ultrafast Active Quenching Circuit for SPAD in CMOS 28nm FDSOI Technology,cp,Conference Paper,Lakeh M.D.,,Université de Strasbourg,Strasbourg,France,,,,,2020-10-25,25 October 2020,Proceedings of IEEE Sensors,19300395,74882,21689229,Conference Proceeding,2020-October,,9278902,,,,3,0,repositoryam,Green,,,
44,2-s2.0-85098706153,10.1109/SENSORS47125.2020.9278708,,,Compact Model of Ring-Core Sensing Element of 2D Fluxgate Magnetometer,cp,Conference Paper,Malane L.,,Université de Strasbourg,Strasbourg,France,,,,,2020-10-25,25 October 2020,Proceedings of IEEE Sensors,19300395,74882,21689229,Conference Proceeding,2020-October,,9278708,,,,1,0,,,,,
45,2-s2.0-85098691102,10.1109/SENSORS47125.2020.9278873,,,Design methodology of square wave excited ring core for fluxgate sensor,cp,Conference Paper,Malane L.,,Université de Strasbourg,Strasbourg,France,,,,,2020-10-25,25 October 2020,Proceedings of IEEE Sensors,19300395,74882,21689229,Conference Proceeding,2020-October,,9278873,,,,1,0,,,,,
46,2-s2.0-85100369471,10.1109/IROS45743.2020.9341033,,,Improving disturbance rejection and dynamics of cable driven parallel robots with on-board propellers,cp,Conference Paper,Khayour I.,,Université de Strasbourg,Strasbourg,France,,,,,2020-10-24,24 October 2020,IEEE International Conference on Intelligent Robots and Systems,21530858,66854,21530866,Conference Proceeding,,,9341033,6564-6569,,,3,0,,,,,
47,2-s2.0-85097783361,10.1109/IECON43393.2020.9255251,,,Cascade GW Controllers for Speed Ripple Minimization at Low Speed Operation of PMSM Drives for EV,cp,Conference Paper,Djeriou A.,,Université Mohamed Boudiaf - M'sila,M'sila,Algeria,,,,,2020-10-18,18 October 2020,IECON Proceedings (Industrial Electronics Conference),,56670,,Conference Proceeding,2020-October,,9255251,4667-4672,,,0,0,,,,,
48,2-s2.0-85103255683,10.3390/jcm9103096,,,"Physicochemical and antibacterial properties of novel, premixed calcium silicate-based sealer compared to powder–liquid bioceramic sealer",ar,Article,Kharouf N.,,Université de Strasbourg;Inserm,Strasbourg;Paris,France;France,,,,,2020-10-01,October 2020,Journal of Clinical Medicine,,21101054449,20770383,Journal,9,10,3096,1-17,,,12,1,repositoryvor,Green,,,
49,2-s2.0-85094652804,10.1063/5.0023461,,,Au-Pd core-shell nanoparticle film for optical detection of hydrogen gas,ar,Article,Boubiche N.,,Université de Strasbourg,Strasbourg,France,,,,,2020-10-01,1 October 2020,AIP Advances,,19900193962,21583226,Journal,10,10,105225,,,,2,1,repositoryvor,Green,,,
50,2-s2.0-85092418414,10.1364/BOE.397681,,,"Real-time, wide-field and high-quality single snapshot imaging of optical properties with profile correction using deep learning",ar,Article,Aguénounon E.,,Université de Strasbourg,Strasbourg,France,,,,,2020-10-01,October 2020,Biomedical Optics Express,,21100205908,21567085,Journal,11,10,,5701-5716,,,23,1,repositoryvor,Green,,,
51,2-s2.0-85092391943,10.1039/d0qm00361a,,,Recent advances in the green processing of organic photovoltaic devices from nanoparticle dispersions,re,Review,Rammal M.,,Université de Strasbourg,Strasbourg,France,,,,,2020-10-01,October 2020,Materials Chemistry Frontiers,,21100875643,20521537,Journal,4,10,,2904-2931,,,8,1,repositoryvor,Green,,,
52,2-s2.0-85090472387,10.1177/1553350620953651,,32886583,Demarcation Line Assessment in Anatomical Liver Resection: An Overview,ar,Article,Felli E.,,Université de Strasbourg;Institute of Image-Guided Surgery,Strasbourg;Strasbourg,France;France,,,,,2020-10-01,October 2020,Surgical Innovation,15533506,130120,15533514,Journal,27,5,,424-430,,,3,0,repositoryvor,Green,,,
53,2-s2.0-85089987117,10.1002/admi.202000969,,,In Situ Investigation of Adhesion Mechanisms on Complex Microstructured Biological Surfaces,ar,Article,Kumar C.,,Université de Strasbourg;Universität Freiburg,Strasbourg;Freiburg im Breisgau,France;Germany,,,,,2020-10-01,1 October 2020,Advanced Materials Interfaces,,21100403124,21967350,Journal,7,20,2000969,,,,2,0,repositoryam,Green,,,
54,2-s2.0-85089664031,10.1115/1.4046434,,,Modal Control for Active Vibration Damping of Cable-Driven Parallel Robots,ar,Article,Cuvillon L.,,Université de Strasbourg,Strasbourg,France,,,,,2020-10-01,1 October 2020,Journal of Mechanisms and Robotics,19424302,19700186816,19424310,Journal,12,5,051004,,,,4,0,repositoryam,Green,,,
55,2-s2.0-85089476764,10.1016/j.seizure.2020.08.010,S1059131120302454,32829261,CASPR2 antibody encephalitis presenting as transient epileptic amnesia,ar,Article,Cretin B.,,Université de Strasbourg;Les Hôpitaux Universitaires de Strasbourg,Strasbourg;Strasbourg,France;France,,,,,2020-10-01,October 2020,Seizure,10591311,19380,15322688,Journal,81,,,175-177,,,4,1,publisherfree2read,Bronze,,,
56,2-s2.0-85088140974,10.1016/j.joms.2020.05.009,S0278239120304626,32574606,Standard and Customized Alloplastic Facial Implants Refining Orthognathic Surgery: Outcome Evaluation,ar,Article,Lutz J.C.,,Les Hôpitaux Universitaires de Strasbourg,Strasbourg,France,,,,,2020-10-01,October 2020,Journal of Oral and Maxillofacial Surgery,02782391,26152,15315053,Journal,78,10,,1832.e1-1832.e12,,,0,0,,,,,
57,2-s2.0-85086519695,10.1016/j.gofs.2020.06.004,S2468718920302087,32522615,ASIA syndrome associated with breast implants: Fortuitous link or association?,sh,Short Survey,Cordel E.,,Institut de Cancérologie Strasbourg Europe,Strasbourg,France,,,,,2020-10-01,October 2020,Gynecologie Obstetrique Fertilite et Senologie,24687197,21100806973,24687189,Journal,48,10,,754-762,,,1,1,publisherfree2read,Bronze,,,
58,2-s2.0-85085652431,10.1016/j.mechmachtheory.2020.103881,S0094114X20301026,,Selection of actuation mode for tensegrity mechanisms: The case study of the actuated Snelson cross,ar,Article,Begey J.,,"Laboratoire des Sciences de l'Ingénieur, de l'Informatique et de l'Imagerie;Femto-St - Sciences et Technologies",Illkirch-Graffenstaden;Besancon,France;France,,,,,2020-10-01,October 2020,Mechanism and Machine Theory,0094114X,21094,,Journal,152,,103881,,,,3,0,,,,,
59,2-s2.0-85083381412,10.1007/s00261-020-02463-0,,32211949,Adjunctive hydrodissection of the bare area of liver during percutaneous thermal ablation of sub-cardiac hepatic tumours,ar,Article,Garnon J.,,"Laboratoire des Sciences de l'Ingénieur, de l'Informatique et de l'Imagerie;Hopital Civil",Illkirch-Graffenstaden;Strasbourg,France;France,,,,,2020-10-01,1 October 2020,Abdominal Radiology,2366004X,21100454916,23660058,Journal,45,10,,3352-3360,,,3,0,,,,,
60,2-s2.0-85092322755,10.1186/s13195-020-00684-5,,32993772,Differential diagnostic value of total alpha-synuclein assay in the cerebrospinal fluid between Alzheimer's disease and dementia with Lewy bodies from the prodromal stage,ar,Article,Bousiges O.,,Laboratoire de Neurosciences Cognitives et Adaptatives;Université de Strasbourg;Les Hôpitaux Universitaires de Strasbourg,Strasbourg;Strasbourg;Strasbourg,France;France;France,,,,,2020-09-29,29 September 2020,Alzheimer's Research and Therapy,,19700174935,17589193,Journal,12,1,120,,,,2,1,repositoryam,Green,,,
61,2-s2.0-85099203776,10.1109/EBCCSP51266.2020.9291346,,,Embedded event-based visual odometry,cp,Conference Paper,Bertrand J.,,Université de Strasbourg,Strasbourg,France,,,,,2020-09-23,23 September 2020,"Proceedings - 6th International Conference on Event-Based Control, Communication and Signal Processing, EBCCSP 2020",,21101033826,,Conference Proceeding,,,9291346,,,,0,0,,,,,
62,2-s2.0-85096698276,10.1109/EVER48776.2020.9242930,,,Study and simulation of an electric scooter based on a dynamic modelling approach,cp,Conference Paper,Jorge I.,,"Laboratoire des Sciences de l'Ingénieur, de l'Informatique et de l'Imagerie",Illkirch-Graffenstaden,France,,,,,2020-09-10,10 September 2020,"2020 15th International Conference on Ecological Vehicles and Renewable Energies, EVER 2020",,21101028404,,Conference Proceeding,,,9242930,,,,1,0,,,,,
63,2-s2.0-85092192840,10.5194/isprs-archives-XLIV-4-W1-2020-119-2020,,,EVALUATION of MOBILE MAPPING SYSTEMS for INDOOR SURVEYS,cp,Conference Paper,Salgues H.,,Université de Strasbourg,Strasbourg,France,,,,,2020-09-03,3 September 2020,"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives",16821750,21100248929,,Conference Proceeding,44,4/W1,,119-125,,,6,1,publisherfullgold,Gold,,,
64,2-s2.0-85092167662,10.5194/isprs-archives-XLIV-4-W1-2020-63-2020,,,4D GIS for MONITORING RIVER BANK EROSION at MEANDER BEND SCALE: CASE of MOSELLE RIVER,cp,Conference Paper,Koehl M.,,"Laboratoire des Sciences de l'Ingénieur, de l'Informatique et de l'Imagerie",Illkirch-Graffenstaden,France,,,,,2020-09-03,3 September 2020,"International Archives of the Photogrammetry, Remote Sensing and Spatial Information Sciences - ISPRS Archives",16821750,21100248929,,Conference Proceeding,44,4/W1,,63-70,,,1,1,publisherfullgold,Gold,,,
65,2-s2.0-85092201879,10.1109/MED48518.2020.9182999,,,Identification of single flexible-joint robot dynamics: A nonparametric approach,cp,Conference Paper,Boukhebouz B.,,Université de Strasbourg,Strasbourg,France,,,,,2020-09-01,September 2020,"2020 28th Mediterranean Conference on Control and Automation, MED 2020",,21101022990,,Conference Proceeding,,,9182999,357-362,,,1,0,repositoryam,Green,,,
66,2-s2.0-85092198537,10.1109/JIOT.2020.2995499,,,LDSF: Low-Latency Distributed Scheduling Function for Industrial Internet of Things,ar,Article,Kotsiou V.,,Université de Strasbourg,Strasbourg,France,,,,,2020-09-01,September 2020,IEEE Internet of Things Journal,,21100338350,23274662,Journal,7,9,9096372,8688-8699,,,13,0,repositoryam,Green,,,
67,2-s2.0-85092169353,10.1109/MED48518.2020.9183104,,,Attitude control of a fin-stabilized projectile on a three-axis gimbal in wind tunnel,cp,Conference Paper,Riss V.,,French-German Research Institute,Saint-Louis,France,,,,,2020-09-01,September 2020,"2020 28th Mediterranean Conference on Control and Automation, MED 2020",,21101022990,,Conference Proceeding,,,9183104,37-43,,,1,0,,,,,
