,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
761,2-s2.0-85052500841,10.1109/ICComm.2018.8430130,,,On the Recognitions Capabilities of Modulated Signals in Phase Diagram Domain,cp,Conference Paper,DIgulescu A.,,Academia Tehnica Militara,Bucharest,Romania,,,,,2018-08-08,8 August 2018,"2018 12th International Conference on Communications, COMM 2018 - Proceedings",,21100875436,,Conference Proceeding,,,8430130,177-180,,,3,0,,,,,
762,2-s2.0-85052491383,10.1109/ICComm.2018.8430123,,,The MCG Filtering Based on the Phase Diagram Representation Domain,cp,Conference Paper,Rosu G.,,Academia Tehnica Militara,Bucharest,Romania,,,,,2018-08-08,8 August 2018,"2018 12th International Conference on Communications, COMM 2018 - Proceedings",,21100875436,,Conference Proceeding,,,8430123,55-60,,,0,0,,,,,
763,2-s2.0-85052440458,10.1109/ICBME.2017.8430240,,,Dictionary Learning for Sparse Representation Based on Smoothed L<inf>0</inf> Norm,cp,Conference Paper,Akhavan S.,,Universite Grenoble Alpes;University of Tehran,Saint Martin d'Heres;Tehran,France;Iran,,,,,2018-08-08,8 August 2018,"2017 24th Iranian Conference on Biomedical Engineering and 2017 2nd International Iranian Conference on Biomedical Engineering, ICBME 2017",,21100875101,,Conference Proceeding,,,8430240,,,,0,0,,,,,
764,2-s2.0-85052333468,10.3389/fnagi.2018.00235,,,Gray matter volume and cognitive performance during normal aging. A voxel-based morphometry study,ar,Article,Ramanoël S.,,Inserm,Paris,France,,,,,2018-08-03,3 August 2018,Frontiers in Aging Neuroscience,,21100199831,16634365,Journal,10,AUG,235,,,,29,1,repositoryvor,Green,,,
765,2-s2.0-85052838163,10.1121/1.5051321,,30180713,Hyper-articulation in Lombard speech: An active communicative strategy to enhance visible speech cues?,ar,Article,Garnier M.,,Universite Grenoble Alpes;CNRS Centre National de la Recherche Scientifique,Saint Martin d'Heres;Paris,France;France,,,,,2018-08-01,1 August 2018,Journal of the Acoustical Society of America,00014966,12936,,Journal,144,2,,1059-1074,,,10,0,,,,,
766,2-s2.0-85050585277,10.1109/TCE.2018.2859625,,,A Super Fast Attitude Determination Algorithm for Consumer-Level Accelerometer and Magnetometer,ar,Article,Wu J.,,University of Electronic Science and Technology of China,Chengdu,China,,,,,2018-08-01,August 2018,IEEE Transactions on Consumer Electronics,00983063,26048,15584127,Journal,64,3,8419221,375-381,,,21,0,repositoryam,Green,,,
767,2-s2.0-85048542758,10.1109/TGRS.2018.2839564,,,A Bayesian procedure for full-resolution quality assessment of pansharpened products,ar,Article,Vivone G.,,Università degli Studi di Salerno,Salerno,Italy,,,,,2018-08-01,August 2018,IEEE Transactions on Geoscience and Remote Sensing,01962892,17360,,Journal,56,8,8385162,4820-4834,,,26,0,,,,,
768,2-s2.0-85047663481,10.1177/1748006X18776825,,,Proton exchange membrane fuel cell remaining useful life prognostics considering degradation recovery phenomena,ar,Article,Zhang D.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-08-01,1 August 2018,"Proceedings of the Institution of Mechanical Engineers, Part O: Journal of Risk and Reliability",1748006X,19300157022,17480078,Journal,232,4,,415-424,,,8,0,repositoryam,Green,,,
769,2-s2.0-85041379464,10.1016/j.nahs.2018.01.008,S1751570X1830013X,,Exponential stability of a PI plus reset integrator controller by a sampled-data system approach,ar,Article,Davó M.A.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-08-01,August 2018,Nonlinear Analysis: Hybrid Systems,1751570X,9000153105,,Journal,29,,,133-146,,,5,0,repositoryam,Green,,,
770,2-s2.0-85035087931,10.1109/TAC.2017.2774011,,,Event-based boundary control of a linear 2×2 hyperbolic system via backstepping approach,ar,Article,Espitia N.,,INRIA Institut National de Recherche en Informatique et en Automatique,Le Chesnay,France,,,,,2018-08-01,August 2018,IEEE Transactions on Automatic Control,00189286,17339,,Journal,63,8,,2686-2693,,,32,0,repositoryam,Green,,,
771,2-s2.0-85033677239,10.1109/TAC.2017.2771316,,,Multipattern output consensus in networks of heterogeneous nonlinear agents with uncertain leader: A nonlinear regression approach,ar,Article,Casadei G.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-08-01,August 2018,IEEE Transactions on Automatic Control,00189286,17339,,Journal,63,8,,2581-2587,,,8,0,repositoryam,Green,,,
772,2-s2.0-85021828342,10.1007/s10208-017-9360-1,,,An Explicit Isometric Reduction of the Unit Sphere into an Arbitrarily Small Ball,ar,Article,Bartzos E.,,Ethnikó ke Kapodistriakó Panepistímio Athinón,Athens,Greece,,,,,2018-08-01,1 August 2018,Foundations of Computational Mathematics,16153375,28470,16153383,Journal,18,4,,1015-1042,,,2,0,repositoryam,Green,,,
773,2-s2.0-85048463870,10.1002/rnc.4103,,,Using set invariance to design robust interval observers for discrete-time linear systems,ar,Article,Meslem N.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-07-25,25 July 2018,International Journal of Robust and Nonlinear Control,10498923,17987,10991239,Journal,28,11,,3623-3639,,,17,0,,,,,
774,2-s2.0-85046775863,10.1109/JLT.2018.2834627,,,Carrier depletion silicon ring modulator power penalty versus power coupling coefficient,ar,Article,Quelene J.B.,,"STMicroelectronics SA, France",Paris,France,,,,,2018-07-15,15 July 2018,Journal of Lightwave Technology,07338724,12178,,Journal,36,14,,3023-3029,,,0,0,,,,,
775,2-s2.0-85051194570,10.1088/1361-6420/aaccca,,,Nonsmooth convex optimization for structured illumination microscopy image reconstruction,ar,Article,Boulanger J.,,Biologie Cellulaire et Cancer;Institut Curie;The Medical Research Council Laboratory of Molecular Biology,Paris;Paris;Cambridge,France;France;United Kingdom,,,,,2018-07-12,12 July 2018,Inverse Problems,02665611,28497,13616420,Journal,34,9,095004,,,,6,1,repositoryam,Green,,,
776,2-s2.0-85049906819,10.3389/fpsyg.2018.01190,,,Temporal dynamics of natural static emotional facial expressions decoding: A study using event- and eye fixation-related potentials,ar,Article,Guérin-Dugué A.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-07-12,12 July 2018,Frontiers in Psychology,,21100216571,16641078,Journal,9,JUN,1190,,,,11,1,repositoryvor,Green,,,
777,2-s2.0-85050677130,10.1109/MECO.2018.8405961,,,Adaptive average BM3D filter for reconstruction of images with combined noise,cp,Conference Paper,Stanković I.,,Universite Grenoble Alpes;University of Montenegro,Saint Martin d'Heres;Podgorica,France;Montenegro,,,,,2018-07-06,6 July 2018,"2018 7th Mediterranean Conference on Embedded Computing, MECO 2018 - Including ECYPS 2018, Proceedings",,21100870326,,Conference Proceeding,,,,1-4,,,0,0,,,,,
778,2-s2.0-85050659803,10.1109/MECO.2018.8406071,,,Sparse signal reconstruction in dual polynomial Fourier transform,cp,Conference Paper,Stanković I.,,Universite Grenoble Alpes;University of Montenegro,Saint Martin d'Heres;Podgorica,France;Montenegro,,,,,2018-07-06,6 July 2018,"2018 7th Mediterranean Conference on Embedded Computing, MECO 2018 - Including ECYPS 2018, Proceedings",,21100870326,,Conference Proceeding,,,,1-4,,,0,0,,,,,
779,2-s2.0-85034227132,10.1080/02699206.2017.1402090,,29148845,Speech recovery and language plasticity can be facilitated by Sensori-Motor Fusion training in chronic non-fluent aphasia. A case report study,ar,Article,Haldin C.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-07-03,3 July 2018,Clinical Linguistics and Phonetics,02699206,14881,14645076,Journal,32,7,,595-621,,,8,0,repositoryam,Green,,,
780,2-s2.0-85065231098,10.1109/BESC.2018.8697309,,,Integrating Socio-Affective Information in Physical Perception Aimed to Telepresence Robots,cp,Conference Paper,Davat A.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-07-02,2 July 2018,"Proceedings - 2018 5th International Conference on Behavioral, Economic, and Socio-Cultural Computing, BESC 2018",,21100923630,,Conference Proceeding,,,8697309,24-29,,,2,0,,,,,
781,2-s2.0-85062191851,10.1109/CDC.2018.8619368,,,Boundary Control Design for Linear Conservation Laws in the Presence of Energy-Bounded Measurement Noise,cp,Conference Paper,Ferrante F.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-07-02,2 July 2018,Proceedings of the IEEE Conference on Decision and Control,07431546,87424,25762370,Conference Proceeding,2018-December,,8619368,6550-6555,,,3,0,repositoryam,Green,,,
782,2-s2.0-85062191465,10.1109/CDC.2018.8619496,,,Stability of Sampled-Data Control Systems under Aperiodic Sampling and Input Saturation,cp,Conference Paper,Fiacchini M.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-07-02,2 July 2018,Proceedings of the IEEE Conference on Decision and Control,07431546,87424,25762370,Conference Proceeding,2018-December,,8619496,6644-6649,,,3,0,repositoryam,Green,,,
783,2-s2.0-85062190643,10.1109/CDC.2018.8619655,,,An Integrated Design for Robust Actuator Fault Accommodation Based on mathscr H- infty Proportional-Integral Observer,cp,Conference Paper,Do M.H.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-07-02,2 July 2018,Proceedings of the IEEE Conference on Decision and Control,07431546,87424,25762370,Conference Proceeding,2018-December,,8619655,6346-6352,,,3,0,,,,,
784,2-s2.0-85062184771,10.1109/CDC.2018.8619438,,,Saint-Venant Reduced Order Model for Water Level Control in Open Channels,cp,Conference Paper,Dalmas V.,,Hydro Engineering Centre,Le Bourget-du-Lac,France,,,,,2018-07-02,2 July 2018,Proceedings of the IEEE Conference on Decision and Control,07431546,87424,25762370,Conference Proceeding,2018-December,,8619438,7158-7163,,,1,0,,,,,
785,2-s2.0-85062182448,10.1109/CDC.2018.8619285,,,Asynchronous opinion dynamics on the k-nearest-neighbors graph,cp,Conference Paper,Rossi W.S.,,Universiteit Twente,Enschede,Netherlands,,,,,2018-07-02,2 July 2018,Proceedings of the IEEE Conference on Decision and Control,07431546,87424,25762370,Conference Proceeding,2018-December,,8619285,3648-3653,,,2,0,repositoryam,Green,,,
786,2-s2.0-85062177162,10.1109/CDC.2018.8619155,,,Cost Evaluation for Hybrid Inclusions: A Lyapunov Approach,cp,Conference Paper,Ferrante F.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-07-02,2 July 2018,Proceedings of the IEEE Conference on Decision and Control,07431546,87424,25762370,Conference Proceeding,2018-December,,8619155,855-860,,,4,0,repositoryam,Green,,,
787,2-s2.0-85062173312,10.1109/CDC.2018.8619639,,,Proportional Dynamic Consensus in Open Multi-Agent Systems,cp,Conference Paper,Franceschelli M.,,Università degli Studi di Cagliari,Cagliari,Italy,,,,,2018-07-02,2 July 2018,Proceedings of the IEEE Conference on Decision and Control,07431546,87424,25762370,Conference Proceeding,2018-December,,8619639,900-905,,,7,0,repositoryam,Green,,,
788,2-s2.0-85062171832,10.1109/CDC.2018.8619291,,,High-Gain Observer Design for a Class of Hyperbolic Systems of Balance Laws,cp,Conference Paper,Kitsos C.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-07-02,2 July 2018,Proceedings of the IEEE Conference on Decision and Control,07431546,87424,25762370,Conference Proceeding,2018-December,,8619291,1361-1366,,,9,0,,,,,
789,2-s2.0-85062170113,10.1109/CDC.2018.8619321,,,Joint Flow and Density Reconstruction in Large Traffic Networks Using Partial Turning Ratio Information,cp,Conference Paper,Rodriguez-Vega M.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2018-07-02,2 July 2018,Proceedings of the IEEE Conference on Decision and Control,07431546,87424,25762370,Conference Proceeding,2018-December,,8619321,205-210,,,0,0,repositoryam,Green,,,
790,2-s2.0-85057646617,10.1109/LCSYS.2018.2841898,,,Backstepping Control of a Wave PDE with Unstable Source Terms and Dynamic Boundary,ar,Article,Roman C.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-07-01,July 2018,IEEE Control Systems Letters,,21100885366,24751456,Journal,2,3,,459-464,,,10,0,repositoryam,Green,,,
791,2-s2.0-85052639041,10.1016/j.automatica.2018.03.039,S0005109818301262,,Stabilization and control Lyapunov functions for language constrained discrete-time switched linear systems,ar,Article,Fiacchini M.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-07-01,July 2018,Automatica,00051098,24909,,Journal,93,,,64-74,,,14,0,repositoryam,Green,,,
792,2-s2.0-85050107076,10.1044/2018_JSLHR-S-17-0130,,29931285,Transfer of learning: What does it tell us about speech production units?,ar,Article,Caudrelier T.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-07-01,July 2018,"Journal of Speech, Language, and Hearing Research",10924388,15122,,Journal,61,7,,1613-1625,,,7,0,repositoryam,Green,,,
793,2-s2.0-85046372714,10.1109/TSP.2018.2831629,,,Large-Dimensional Behavior of Regularized Maronna's M-Estimators of Covariance Matrices,ar,Article,Auguin N.,,Hong Kong University of Science and Technology,Hong Kong,Hong Kong,,,,,2018-07-01,1 July 2018,IEEE Transactions on Signal Processing,1053587X,17391,,Journal,66,13,,3529-3542,,,4,0,repositoryam,Green,,,
794,2-s2.0-85045124676,10.1016/j.robot.2018.03.013,S0921889018300174,,Slippage prediction for off-road mobile robots via machine learning regression and proprioceptive sensing,ar,Article,Gonzalez R.,,Massachusetts Institute of Technology;robonity: innovation-driven startup,Cambridge;Almeria,United States;Spain,,,,,2018-07-01,July 2018,Robotics and Autonomous Systems,09218890,18079,,Journal,105,,,85-93,,,26,0,repositoryam,Green,,,
795,2-s2.0-85044607878,10.1016/j.automatica.2018.03.060,S0005109818301559,,Optimizing Kalman optimal observer for state affine systems by input selection,ar,Article,Rubio Scola I.,,CEFET,Divinopolis,Brazil,,,,,2018-07-01,July 2018,Automatica,00051098,24909,,Journal,93,,,224-230,,,9,0,,,,,
796,2-s2.0-85044388326,10.1109/TIP.2018.2819501,,29671744,Full Scale Regression-Based Injection Coefficients for Panchromatic Sharpening,ar,Article,Vivone G.,,Università degli Studi di Salerno,Salerno,Italy,,,,,2018-07-01,July 2018,IEEE Transactions on Image Processing,10577149,25534,,Journal,27,7,,3418-3431,,,70,0,,,,,
797,2-s2.0-85042083265,10.1007/s10548-018-0629-8,,29450807,An Eye Fixation-Related Potential Study in Two Reading Tasks: Reading to Memorize and Reading to Make a Decision,ar,Article,Frey A.,,University of Paris-East Créteil Val-de-Marne,Paris,France,,,,,2018-07-01,1 July 2018,Brain Topography,08960267,14352,15736792,Journal,31,4,,640-660,,,8,0,repositoryvor,Green,,,
798,2-s2.0-85041376480,10.1177/0165025417693955,,,Rapid detection of snakes modulates spatial orienting in infancy,ar,Article,Bertels J.,,Université Libre de Bruxelles,Brussels,Belgium,,,,,2018-07-01,1 July 2018,International Journal of Behavioral Development,01650254,14871,14640651,Journal,42,4,,381-387,,,2,0,repositoryam,Green,,,
799,2-s2.0-85038821203,10.1109/TSTE.2017.2782759,,,Identification and Control of a River-Current-Turbine Generator - Application to a Full-Scale Prototype,ar,Article,Hauck M.,,Grenoble Electrical Engineering Laboratory (G2Elab),Grenoble,France,,,,,2018-07-01,July 2018,IEEE Transactions on Sustainable Energy,19493029,19700177027,,Journal,9,3,,1365-1374,,,3,0,repositoryam,Green,,,
800,2-s2.0-85059789215,10.1016/B978-0-12-813677-5.00011-0,B9780128136775000110,,Design of Graph Filters and Filterbanks,ch,Book Chapter,Tremblay N.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-06-20,20 June 2018,Cooperative and Graph Signal Processing: Principles and Applications,,21100972508,,Book,,,,299-324,,,35,0,repositoryam,Green,,,
801,2-s2.0-85050141100,10.1145/3217197.3217201,,,Towards a control-theory approach for minimizing unused grid resources,cp,Conference Paper,Stahl E.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-06-11,11 June 2018,"Proceedings of the 1st International Workshop on Autonomous Infrastructure for Science, AI-Science 2018 - In conjunction with HPDC",,21100868877,,Conference Proceeding,,,a4,,,,2,0,repositoryam,Green,,,
802,2-s2.0-85049505834,10.1109/TSIPN.2017.2710619,,,Approximate Fast Graph Fourier Transforms via Multilayer Sparse Approximations,ar,Article,Le Magoarou L.,,INRIA Institut National de Recherche en Informatique et en Automatique,Le Chesnay,France,,,,,2018-06-01,June 2018,IEEE Transactions on Signal and Information Processing over Networks,,21100854641,2373776X,Journal,4,2,,407-420,,,30,0,repositoryam,Green,,,
803,2-s2.0-85048963234,10.3390/rs10060872,,,Mapping urban land cover of a large area using multiple sensors multiple features,ar,Article,Chen J.,,Nanjing University,Nanjing,China,,,,,2018-06-01,1 June 2018,Remote Sensing,,86430,20724292,Journal,10,6,872,,,,19,1,repositoryam,Green,,,
804,2-s2.0-85048324469,10.1121/1.5041468,,29960455,Temporal factors in cochlea-scaled entropy and intensity-based intelligibility predictions,ar,Article,Aubanel V.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-06-01,1 June 2018,Journal of the Acoustical Society of America,00014966,12936,,Journal,143,6,,EL443-EL448,,,3,1,repositoryvor,Green,,,
805,2-s2.0-85048059395,10.3390/s18061785,,29865202,A linear-quadratic model for the quantification of a mixture of two diluted gases with a single metal oxide sensor,ar,Article,Madrolle S.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-06-01,June 2018,Sensors (Switzerland),14248220,130124,,Journal,18,6,1785,,,,10,1,repositoryam,Green,,,
806,2-s2.0-85046804659,10.1016/j.morpho.2018.04.001,S1286011518300213,29731327,The round ligament of the uterus: Questioning its distal insertion,ar,Article,Bellier A.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-06-01,June 2018,Morphologie,12860115,19100,,Journal,102,337,,55-60,,,2,0,,,,,
807,2-s2.0-85046351275,10.1109/LSP.2018.2831178,,,On the Maximum Likelihood Estimator Statistics for Unimodal Elliptical Distributions in the High Signal-to-Noise Ratio Regime,ar,Article,Zozor S.,,Grenoble Images Parole Signal Automatique,Saint Martin d'Heres,France,,,,,2018-06-01,June 2018,IEEE Signal Processing Letters,10709908,17316,,Journal,25,6,,883-887,,,1,0,repositoryam,Green,,,
808,2-s2.0-85045650746,10.1016/j.marpolbul.2018.03.024,S0025326X18301681,29886954,Underwater operational noise level emitted by a tidal current turbine and its potential impact on marine fauna,ar,Article,Lossent J.,,Universite Grenoble Alpes;Technop&amp;ocircle Brest-Iroise;Research Institute CHORUS,Saint Martin d'Heres;Brest;Grenoble,France;France;France,,,,,2018-06-01,June 2018,Marine Pollution Bulletin,0025326X,24024,18793363,Journal,131,,,323-334,,,19,0,,,,,
809,2-s2.0-85044938785,10.1016/j.pmcj.2018.03.004,S1574119217303371,,Attitude estimation for indoor navigation and augmented reality with smartphones,ar,Article,Michel T.,,Laboratoire d'Informatique de Grenoble;Universite Grenoble Alpes,Saint Martin d'Heres;Saint Martin d'Heres,France;France,,,,,2018-06-01,June 2018,Pervasive and Mobile Computing,15741192,3200147819,,Journal,46,,,96-121,,,25,0,repositoryam,Green,,,
810,2-s2.0-85030655143,10.1109/TAC.2017.2753039,,,Compositional Abstraction and Safety Synthesis Using Overlapping Symbolic Models,ar,Article,Meyer P.J.,,The Royal Institute of Technology (KTH),Stockholm,Sweden,,,,,2018-06-01,June 2018,IEEE Transactions on Automatic Control,00189286,17339,,Journal,63,6,,1835-1841,,,48,0,repositoryam,Green,,,
811,2-s2.0-85055606909,10.3726/b12405,,,What's up with wahoo? Exploring baboon vocalizations with speech science techniques,ch,Book Chapter,Boë L.J.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-05-23,23 May 2018,Origins of Human Language: Continuities and Discontinuities with Nonhuman Primates,,21100883565,,Book,,,,63-79,,,0,0,repositoryam,Green,,,
812,2-s2.0-85055601343,10.3726/b12405,,,Origins of Human Language: Continuities and Discontinuities with Nonhuman Primates,bk,Book,Boë L.J.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-05-23,23 May 2018,Origins of Human Language: Continuities and Discontinuities with Nonhuman Primates,,21100883565,,Book,,,,1-375,,,1,0,repositoryam,Green,,,
813,2-s2.0-85055600870,10.3726/b12405,,,Vocal repertoire of captive Guinea baboons (Papio papio),ch,Book Chapter,Kemp C.,,"Taronga Conservation Society Australia;Laboratoire CNRS Institute of Language, Communication and the Brain",Mosman;Aix-en-Provence,Australia;France,,,,,2018-05-23,23 May 2018,Origins of Human Language: Continuities and Discontinuities with Nonhuman Primates,,21100883565,,Book,,,,18-61,,,0,0,repositoryam,Green,,,
814,2-s2.0-85055595359,10.3726/b12405,,,"Comparative anatomy of the baboon and human vocal tracts: Renewal of methods, data, and hypotheses",ch,Book Chapter,Berthommier F.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-05-23,23 May 2018,Origins of Human Language: Continuities and Discontinuities with Nonhuman Primates,,21100883565,,Book,,,,106-144,,,1,0,repositoryam,Green,,,
815,2-s2.0-85053680030,10.3726/b12405,,,"Introduction to ""origins of human language: Continuities and discontinuities with nonhuman primates""",ch,Book Chapter,Boë L.J.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-05-23,23 May 2018,Origins of Human Language: Continuities and Discontinuities with Nonhuman Primates,,21100883565,,Book,,,,10-17,,,2,0,repositoryam,Green,,,
816,2-s2.0-85048474833,10.1109/ATSIP.2018.8364449,,,Efficient parallelization of GMM background subtraction algorithm on a multi-core platform for moving objects detection,cp,Conference Paper,Mabrouk L.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-05-23,23 May 2018,"2018 4th International Conference on Advanced Technologies for Signal and Image Processing, ATSIP 2018",,21100864354,,Conference Proceeding,,,,1-5,,,5,0,,,,,
817,2-s2.0-85041459990,10.1016/j.optcom.2018.01.036,S003040181830049X,,Hermitian symmetry free optical-single-carrier frequency division multiple access for visible light communication,ar,Article,Azim A.W.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-05-15,15 May 2018,Optics Communications,00304018,12352,,Journal,415,,,177-185,,,9,0,,,,,
818,2-s2.0-85047556987,10.3390/rs10050737,,,Exploration of planetary hyperspectral images with unsupervised spectral unmixing: A case study of planet Mars,ar,Article,Liu J.,,Wuhan University,Wuhan,China,,,,,2018-05-01,1 May 2018,Remote Sensing,,86430,20724292,Journal,10,5,737,,,,6,1,repositoryam,Green,,,
819,2-s2.0-85047017863,10.1121/1.5036628,,29857733,Automatic fish sounds classification,ar,Article,Malfante M.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-05-01,1 May 2018,Journal of the Acoustical Society of America,00014966,12936,,Journal,143,5,,2834-2846,,,25,0,repositoryam,Green,,,
820,2-s2.0-85046011526,10.1016/j.specom.2018.02.004,S0167639317301784,,Automatic segmentation of speech articulators from real-time midsagittal MRI based on supervised learning,ar,Article,Labrunie M.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-05-01,May 2018,Speech Communication,01676393,23671,,Journal,99,,,27-46,,,14,0,,,,,
821,2-s2.0-85041673025,10.1109/TGRS.2017.2786718,,,Joint Reconstruction and Anomaly Detection from Compressive Hyperspectral Images Using Mahalanobis Distance-Regularized Tensor RPCA,ar,Article,Xu Y.,,Grenoble Images Parole Signal Automatique;Nanjing University of Science and Technology,Saint Martin d'Heres;Nanjing,France;China,,,,,2018-05-01,May 2018,IEEE Transactions on Geoscience and Remote Sensing,01962892,17360,,Journal,56,5,,2919-2930,,,74,0,,,,,
822,2-s2.0-85041440808,10.1016/j.sigpro.2017.12.024,S0165168417304371,,Automatic data-driven spectral analysis based on a multi-estimator approach,ar,Article,Martin N.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-05-01,May 2018,Signal Processing,01651684,25548,,Journal,146,,,112-125,,,5,0,repositoryam,Green,,,
823,2-s2.0-85040736986,10.1002/oca.2405,,,Calculus of variations approach for state and parameter estimation in switched 1D hyperbolic PDEs,ar,Article,Nguyen V.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-05-01,May/June 2018,Optimal Control Applications and Methods,01432087,25529,10991514,Journal,39,3,,1182-1201,,,3,0,,,,,
824,2-s2.0-85028509369,10.1109/TBME.2017.2742541,,28841546,Transfer Learning: A Riemannian Geometry Framework with Applications to Brain-Computer Interfaces,ar,Article,Zanini P.,,Universite Grenoble Alpes;Université de Bordeaux,Saint Martin d'Heres;Bordeaux,France;France,,,,,2018-05-01,May 2018,IEEE Transactions on Biomedical Engineering,00189294,16318,15582531,Journal,65,5,,1107-1116,,,100,0,repositoryvor,Green,,,
825,2-s2.0-85046962216,10.1109/ICIT.2018.8352436,,,"Escort evolutionary game dynamics application on a distribution system with PV, BSS and EVs",cp,Conference Paper,Ovalle A.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-04-27,27 April 2018,Proceedings of the IEEE International Conference on Industrial Technology,,84128,,Conference Proceeding,2018-February,,,1690-1695,,,4,0,repositoryam,Green,,,
826,2-s2.0-85046947189,10.1109/ICIT.2018.8352328,,,"Variable speed micro-hydro power plant: Modelling, losses analysis, and experiment validation",cp,Conference Paper,Guo B.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-04-27,27 April 2018,Proceedings of the IEEE International Conference on Industrial Technology,,84128,,Conference Proceeding,2018-February,,,1079-1084,,,16,0,,,,,
827,2-s2.0-85046089893,10.1098/rsos.170354,,,Reducing language to rhythm: Amazonian Bora drummed language exploits speech rhythm for long-distance communication,ar,Article,Seifart F.,,University of Cologne;Universiteit van Amsterdam,Koln;Amsterdam,Germany;Netherlands,,,,,2018-04-25,25 April 2018,Royal Society Open Science,,21100446014,20545703,Journal,5,4,170354,,,,15,1,repositoryam,Green,,,
828,2-s2.0-85040605067,10.1088/1741-2552/aab2f2,,29488902,A review of classification algorithms for EEG-based brain-computer interfaces: A 10 year update,re,Review,Lotte F.,,Université de Bordeaux;RIKEN Center for Brain Science,Bordeaux;Wako,France;Japan,,,,,2018-04-16,16 April 2018,Journal of Neural Engineering,17412560,130164,17412552,Journal,15,3,031005,,,,734,0,repositoryam,Green,,,
829,2-s2.0-85040923658,10.1109/TSP.2018.2795539,,,Riemannian optimization and approximate joint diagonalization for blind source separation,ar,Article,Bouchard F.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2018-04-15,15 April 2018,IEEE Transactions on Signal Processing,1053587X,17391,,Journal,66,8,,2041-2054,,,11,0,repositoryam,Green,,,
830,2-s2.0-85042185809,10.1016/j.jbiomech.2018.02.008,S0021929018300940,29477259,A visco-hyperelastic constitutive model and its application in bovine tongue tissue,ar,Article,Yousefi A.A.K.,,University of Tehran,Tehran,Iran,,,,,2018-04-11,11 April 2018,Journal of Biomechanics,00219290,15846,18732380,Journal,71,,,190-198,,,15,0,repositoryam,Green,,,
831,2-s2.0-85050998709,10.1109/ACSSC.2017.8335133,,,Analyzing the approximation error of the fast graph Fourier transform,cp,Conference Paper,Le Magoarou L.,,B-com Rennes,Rennes,France,,,,,2018-04-10,10 April 2018,"Conference Record of 51st Asilomar Conference on Signals, Systems and Computers, ACSSC 2017",,21100871603,,Conference Proceeding,2017-October,,8335133,45-49,,,3,0,repositoryam,Green,,,
832,2-s2.0-85044645796,10.1049/el.2017.4743,,,GreenOFDM: A new selected mapping method for OFDM PAPR reduction,ar,Article,Mestdagh D.,,GreenWaves Technologies,,France,,,,,2018-04-05,5 April 2018,Electronics Letters,00135194,24918,,Journal,54,7,,449-450,,,24,0,,,,,
