,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
13,2-s2.0-85089227560,10.1109/ICASSP40776.2020.9053474,,,Playing Technique Recognition by Joint Time-Frequency Scattering,cp,Conference Paper,Wang C.,,Queen Mary University of London,London,United Kingdom,,,,,2020-05-01,May 2020,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",15206149,110544,,Conference Proceeding,2020-May,,9053474,881-885,,,3,0,repositoryam,Green,,,
14,2-s2.0-85089225455,10.1109/ICASSP40776.2020.9053376,,,Sound Texture Synthesis Using RI Spectrograms,cp,Conference Paper,Caracalla H.,,Sorbonne Universite,Paris,France,,,,,2020-05-01,May 2020,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",15206149,110544,,Conference Proceeding,2020-May,,9053376,416-420,,,1,0,repositoryam,Green,,,
15,2-s2.0-85085909007,10.1121/10.0001183,,32486821,Comparison of direct and indirect perceptual head-related transfer function selection methods,ar,Article,Zagala F.,,Sorbonne Universite,Paris,France,,,,,2020-05-01,1 May 2020,The Journal of the Acoustical Society of America,,12936,15208524,Journal,147,5,,3376,,,4,1,repositoryvor,Green,,,
16,2-s2.0-85083874011,10.3389/fnsys.2020.00017,,,Music Restores Propriospinal Excitation During Stroke Locomotion,ar,Article,Peyre I.,,Sorbonne Universite,Paris,France,,,,,2020-04-09,9 April 2020,Frontiers in Systems Neuroscience,16625137,19700175115,,Journal,14,,17,,,,0,1,repositoryam,Green,,,
17,2-s2.0-85083645451,10.1121/10.0001070,,,A robust denoising process for spatial room impulse responses with diffuse reverberation tails,ar,Article,Massé P.,,Sorbonne Universite,Paris,France,,,,,2020-04-01,1 April 2020,Journal of the Acoustical Society of America,00014966,12936,,Journal,147,4,,2250-2260,,,3,1,repositoryvor,Green,,,
18,2-s2.0-85082859379,10.1007/s00221-020-05770-6,,32198542,Modulation of ellipses drawing by sonification,ar,Article,Boyer E.O.,,Institut des Sciences du Sport Santé de Paris (I3SP);Sorbonne Universite,Paris;Paris,France;France,,,,,2020-04-01,1 April 2020,Experimental Brain Research,00144819,15585,14321106,Journal,238,4,,1011-1024,,,1,0,repositoryam,Green,,,
19,2-s2.0-85082342737,10.1152/JN.00758.2018,,32023136,Neural entrainment to music is sensitive to melodic spectral complexity,ar,Article,Wollman I.,,Institut-Hôpital Neurologique de Montréal;Musée de la Musique,Montreal;Paris,Canada;France,,,,,2020-03-01,March 2020,Journal of Neurophysiology,00223077,23475,15221598,Journal,123,3,,1063-1071,,,0,0,repositoryam,Green,,,
20,2-s2.0-85077712696,10.1016/j.beproc.2020.104042,S0376635719303444,31926279,Sound context modulates perceived vocal emotion,ar,Article,Liuni M.,,Sciences et Technologies de la Musique et du Son,Paris,France,,,,,2020-03-01,March 2020,Behavioural Processes,03766357,14288,18728308,Journal,172,,104042,,,,4,0,repositoryam,Green,,,
21,2-s2.0-85076489528,10.1016/j.jneumeth.2019.108534,S0165027019303917,31805302,Capturing the dynamics of peripersonal space by integrating expectancy effects and sound propagation properties,ar,Article,Hobeika L.,,Sorbonne Universite,Paris,France,,,,,2020-02-15,15 February 2020,Journal of Neuroscience Methods,01650270,16765,1872678X,Journal,332,,108534,,,,10,1,repositoryam,Green,,,
22,2-s2.0-85081633588,10.3390/app10031033,,,Denoising directional room impulse responses with spatially anisotropic late reverberation tails,ar,Article,Massé P.,,Sorbonne Universite,Paris,France,,,,,2020-02-01,1 February 2020,Applied Sciences (Switzerland),,21100829268,20763417,Journal,10,3,1033,,,,9,1,repositoryam,Green,,,
23,2-s2.0-85124086191,10.1051/aacus/2020002,,,Correction of the Doppler distortion generated by a vibrating baffled piston,ar,Article,Lebrun T.,,Sorbonne Universite,Paris,France,,,,,2020-01-01,2020,Acta Acustica,,21101052930,26814617,Journal,4,1,2,,,,0,1,repositoryvor,Green,,,
24,2-s2.0-85098381694,10.1051/aacus/2019001,,,Passive modelling of the electrodynamic loudspeaker: From the Thiele-Small model to nonlinear port-Hamiltonian systems,ar,Article,Falaize A.,,La Rochelle Université,La Rochelle,France,,,,,2020-01-01,2020,Acta Acustica,,21101052930,26814617,Journal,4,1,1,,,,5,1,repositoryam,Green,,,
25,2-s2.0-85097426589,10.1177/1029864920976182,,,Coordinating Free Improvisation: An Integrative Framework for the Study of Collective Improvisation,ar,Article,Saint-Germier P.,,Sciences et Technologies de la Musique et du Son,Paris,France,,,,,2020-01-01,2020,Musicae Scientiae,10298649,10900153311,,Journal,,,,,,,2,0,repositoryam,Green,,,
26,2-s2.0-85097342593,,,,FlowSynth: Simplifying complex audio generation through explorable latent spaces with normalizing flows,cp,Conference Paper,Esling P.,,Sorbonne Universite,Paris,France,,,,,2020-01-01,2020,IJCAI International Joint Conference on Artificial Intelligence,10450823,19400157504,,Conference Proceeding,2021-January,,,5273-5275,,,0,0,,,,,
27,2-s2.0-85097003535,10.3233/JAD-200521,,33104027,Does a Live Performance Impact Synchronization to Musical Rhythm in Cognitively Impaired Elderly?,ar,Article,Ghilain M.,,"Psychologie : Interactions, Temps, Emotions, Cognition ( PSITEC )",Villeneuve-d'Ascq,France,,,,,2020-01-01,2020,Journal of Alzheimer's Disease,13872877,16246,18758908,Journal,78,3,,939-949,,,2,0,repositoryam,Green,,,
28,2-s2.0-85093899811,10.21437/SpeechProsody.2020-152,,,Att-HACK: An expressive speech database with social attitudes,cp,Conference Paper,Le Moine C.,,Sorbonne Universite,Paris,France,,,,,2020-01-01,2020,Proceedings of the International Conference on Speech Prosody,23332042,21100325069,,Conference Proceeding,2020-May,,,744-748,,,5,0,repositoryam,Green,,,
29,2-s2.0-85091893415,10.1109/TASLP.2020.3019643,,,Simulation of an Ondes Martenot Circuit,ar,Article,Najnudel J.,,Institut de Recherche et Coordination Acoustique Musique,Paris,France,,,,,2020-01-01,2020,IEEE/ACM Transactions on Audio Speech and Language Processing,23299290,21100368801,23299304,Journal,28,,9194365,2651-2660,,,1,0,repositoryam,Green,,,
30,2-s2.0-85082504921,10.1007/978-3-030-34747-5_3,,,Electroacoustic Absorbers Based on Passive Finite-Time Control of Loudspeakers: A Numerical Investigation,cp,Conference Paper,Lebrun T.,,Sorbonne Universite,Paris,France,,,,,2020-01-01,2020,"Nonlinear Dynamics and Control - Proceedings of the 1st International Nonlinear Dynamics Conference, NODYCON 2019",,21101078821,,Conference Proceeding,,,,23-31,,,1,0,repositoryam,Green,,,
31,2-s2.0-85079136918,10.1250/ast.41.345,,,Social impact on audiotactile integration near the body,ar,Article,Hobeika L.,,Sorbonne Universite,Paris,France,,,,,2020-01-01,2020,Acoustical Science and Technology,13463969,12935,13475177,Journal,41,1,,345-348,,,2,1,publisherfree2read,Bronze,,,
32,2-s2.0-85078914112,10.3390/app10010302,,,Flow synthesizer: Universal audio synthesizer control with normalizing flows,ar,Article,Esling P.,,Sciences et Technologies de la Musique et du Son,Paris,France,,,,,2020-01-01,1 January 2020,Applied Sciences (Switzerland),,21100829268,20763417,Journal,10,1,302,,,,5,1,publisherfullgold,Gold,,,
33,2-s2.0-85082445238,10.1109/CDC40024.2019.9029960,,,Active control of the axisymmetric vibration modes of a tom-tom drum,cp,Conference Paper,Wijnand M.,,Sorbonne Universite,Paris,France,,,,,2019-12-01,December 2019,Proceedings of the IEEE Conference on Decision and Control,07431546,87424,25762370,Conference Proceeding,2019-December,,9029960,6887-6892,,,0,0,repositoryam,Green,,,
34,2-s2.0-85067048639,10.1038/s41598-019-43126-5,,31142750,The time course of auditory recognition measured with rapid sequences of short natural sounds,ar,Article,Isnard V.,,Sciences et Technologies de la Musique et du Son;Université Clermont Auvergne;Institut de recherche biomédicale des armées,Paris;Clermont-Ferrand;Bretigny-sur-Orge,France;France;France,,,,,2019-12-01,1 December 2019,Scientific Reports,,21100200805,20452322,Journal,9,1,8005,,,,3,1,repositoryvor,Green,,,
35,2-s2.0-85071689219,10.1016/j.conengprac.2019.06.011,S0967066119300851,,Brake and velocity model-free control on an actual vehicle,ar,Article,Polack P.,,Mines ParisTech,Paris,France,,,,,2019-11-01,November 2019,Control Engineering Practice,09670661,18174,,Journal,92,,104072,,,,5,1,publisherfree2read,Bronze,,,
36,2-s2.0-85074282416,10.1145/3347122.3359599,,,Following orchestra conductors: The IDEA open movement dataset,cp,Conference Paper,Lemouton S.,,Institut de Recherche et Coordination Acoustique Musique,Paris,France,,,,,2019-10-10,10 October 2019,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,a25,,,,0,0,repositoryam,Green,,,
37,2-s2.0-85077704136,10.1109/MLSP.2019.8918913,,,Voice Anonymization in Urban Sound Recordings,cp,Conference Paper,Cohen-Hadria A.,,Sorbonne Universite,Paris,France,,,,,2019-10-01,October 2019,"IEEE International Workshop on Machine Learning for Signal Processing, MLSP",21610363,21100222921,21610371,Conference Proceeding,2019-October,,8918913,,,,8,0,,,,,
38,2-s2.0-85077700687,10.1109/MLSP.2019.8918813,,,Multi-Step Chord Sequence Prediction Based on Aggregated Multi-Scale Encoder-Decoder Networks,cp,Conference Paper,Carsault T.,,Sorbonne Universite,Paris,France,,,,,2019-10-01,October 2019,"IEEE International Workshop on Machine Learning for Signal Processing, MLSP",21610363,21100222921,21610371,Conference Proceeding,2019-October,,8918813,,,,1,0,repositoryam,Green,,,
39,2-s2.0-85076798858,10.1109/ITSC.2019.8917532,,,New online estimation algorithm of lateral tire-road coefficients based on Inertial Navigation System,cp,Conference Paper,Li L.,,Mines ParisTech,Paris,France,,,,,2019-10-01,October 2019,"2019 IEEE Intelligent Transportation Systems Conference, ITSC 2019",,21100946151,,Conference Proceeding,,,8917532,3859-3866,,,1,0,repositoryam,Green,,,
40,2-s2.0-85107050416,,,,Steering behaviors for spatial sound authoring,cp,Conference Paper,Carpentier T.,,Sorbonne Universite,Paris,France,,,,,2019-09-01,1 September 2019,"Proceedings of the 2019 International Computer Music Conference, ICMC-NYCEMF 2019 - International Computer Music Conference New York City Electroacoustic Music Festival",,21101047135,,Conference Proceeding,,,,53-56,,,0,0,,,,,
41,2-s2.0-85081128775,10.23919/CinC49843.2019.9005851,,,Detecting Low Frequency Oscillations in Cardiovascular Signals Using Gradient Frequency Neural Networks,cp,Conference Paper,Kaplan T.,,Queen Mary University of London,London,United Kingdom,,,,,2019-09-01,September 2019,Computing in Cardiology,23258861,21100236007,2325887X,Conference Proceeding,2019-September,,9005851,,,,0,0,,,,,
42,2-s2.0-85081119824,10.23919/CinC49843.2019.9005842,,,Cardiac Response to Live Music Performance: Computing Techniques for Feature Extraction and Analysis,cp,Conference Paper,Chew E.,,Sciences et Technologies de la Musique et du Son,Paris,France,,,,,2019-09-01,September 2019,Computing in Cardiology,23258861,21100236007,2325887X,Conference Proceeding,2019-September,,9005842,,,,0,0,,,,,
43,2-s2.0-85081113625,10.23919/CinC49843.2019.9005797,,,Atrial Fibrillation Stratification Via Super-Resolution Analysis of Fibrillatory Waves,cp,Conference Paper,Mishra S.,,Queen Mary University of London,London,United Kingdom,,,,,2019-09-01,September 2019,Computing in Cardiology,23258861,21100236007,2325887X,Conference Proceeding,2019-September,,9005797,,,,0,0,,,,,
44,2-s2.0-85077797740,10.1109/ACII.2019.8925432,,,Altering body perception and emotion in physically inactive people through movement sonification,cp,Conference Paper,Ley-Flores J.,,Universidad Carlos III de Madrid,Madrid,Spain,,,,,2019-09-01,September 2019,"2019 8th International Conference on Affective Computing and Intelligent Interaction, ACII 2019",,21100941779,,Conference Proceeding,,,8925432,459-495,,,3,0,repositoryam,Green,,,
45,2-s2.0-85075614139,10.23919/EUSIPCO.2019.8902741,,,Automatic chord estimation based on a frame-wise convolutional recurrent neural network with non-aligned annotations,cp,Conference Paper,Wu Y.,,Kyoto University,Kyoto,Japan,,,,,2019-09-01,September 2019,European Signal Processing Conference,22195491,21100204301,,Conference Proceeding,2019-September,,,,,,4,0,repositoryam,Green,,,
46,2-s2.0-85075607576,10.23919/EUSIPCO.2019.8902980,,,Data augmentation for drum transcription with convolutional neural networks,cp,Conference Paper,Jacques C.,,Sorbonne Universite,Paris,France,,,,,2019-09-01,September 2019,European Signal Processing Conference,22195491,21100204301,,Conference Proceeding,2019-September,,,,,,3,0,repositoryam,Green,,,
47,2-s2.0-85075592996,10.23919/EUSIPCO.2019.8902810,,,Improving singing voice separation using Deep U-Net and Wave-U-Net with data augmentation,cp,Conference Paper,Cohen-Hadria A.,,Sorbonne Universite,Paris,France,,,,,2019-09-01,September 2019,European Signal Processing Conference,22195491,21100204301,,Conference Proceeding,2019-September,,,,,,5,0,repositoryam,Green,,,
48,2-s2.0-85075591358,10.23919/EUSIPCO.2019.8903122,,,Analysing deep learning-spectral envelope prediction methods for singing synthesis,cp,Conference Paper,Bous F.,,Sorbonne Universite,Paris,France,,,,,2019-09-01,September 2019,European Signal Processing Conference,22195491,21100204301,,Conference Proceeding,2019-September,,,,,,4,0,repositoryam,Green,,,
49,2-s2.0-85072200621,10.1098/rsos.181878,,,Social coding of the multisensory space around us,ar,Article,Hobeika L.,,Sorbonne Universite,Paris,France,,,,,2019-08-01,1 August 2019,Royal Society Open Science,,21100446014,20545703,Journal,6,8,181878,,,,5,1,repositoryvor,Green,,,
50,2-s2.0-85071545248,10.1121/1.5121562,,31472560,Is loudness part of a sound recognition process?,ar,Article,Susini P.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2019-08-01,1 August 2019,Journal of the Acoustical Society of America,00014966,12936,,Journal,146,2,,EL172-EL176,,,2,1,repositoryvor,Green,,,
51,2-s2.0-85066854534,10.1177/0963721419848672,,,Developing a Reflective Mind: From Core Metacognition to Explicit Self-Reflection,ar,Article,Goupil L.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2019-08-01,1 August 2019,Current Directions in Psychological Science,09637214,13477,14678721,Journal,28,4,,403-408,,,17,0,repositoryvor,Green,,,
52,2-s2.0-85071476126,10.1145/3306306.3328004,,,Entrain: Encouraging social interaction in collective music making,cp,Conference Paper,Scurto H.,,Sciences et Technologies de la Musique et du Son,Paris,France,,,,,2019-07-28,28 July 2019,"ACM SIGGRAPH 2019 Studio, SIGGRAPH 2019",,21100957969,,Conference Proceeding,,,a5,,,,1,0,repositoryvor,Green,,,
53,2-s2.0-85068772326,10.1145/3311927.3325347,,,Exploring embodied learning for early childhood education,cp,Conference Paper,Voillot M.,,Université Paris Cité;Sorbonne Universite,Paris;Paris,France;France,,,,,2019-06-12,12 June 2019,"Proceedings of the 18th ACM International Conference on Interaction Design and Children, IDC 2019",,21100916459,,Conference Proceeding,,,,747-750,,,0,0,repositoryvor,Green,,,
54,2-s2.0-85066104980,10.1007/s00498-019-0235-7,,,Finite-time stabilization of an overhead crane with a flexible cable,ar,Article,d’Andréa-Novel B.,,Mines ParisTech;Sorbonne Universite,Paris;Paris,France;France,,,,,2019-06-01,1 June 2019,"Mathematics of Control, Signals, and Systems",09324194,19202,1435568X,Journal,31,2,6,,,,9,0,repositoryam,Green,,,
55,2-s2.0-85084391098,,,,OM-AI: A toolkit to support AI-based computer-assisted composition workflows in OpenMusic,cp,Conference Paper,Vinjar A.,,,,,,,,,2019-05-20,20 May 2019,Proceedings of the Sound and Music Computing Conferences,25183672,21100985330,,Conference Proceeding,,,,84-85,,,2,0,,,,,
56,2-s2.0-85067089060,10.1093/scan/nsz030,,31044241,"Happy you, happy me: Expressive changes on a stranger's voice recruit faster implicit processes than self-produced expressions",ar,Article,Rachman L.,,Sorbonne Universite,Paris,France,,,,,2019-05-01,1 May 2019,Social Cognitive and Affective Neuroscience,17495016,7000153204,17495024,Journal,14,5,,559-568,,,2,1,repositoryam,Green,,,
57,2-s2.0-85055573690,10.3758/s13428-018-1138-0,,30334149,Investigating the perception of soundscapes through acoustic scene simulation,ar,Article,Lafay G.,,Laboratoire des Sciences du Numérique de Nantes,Nantes,France,,,,,2019-04-15,15 April 2019,Behavior Research Methods,1554351X,146223,15543528,Journal,51,2,,532-555,,,2,1,publisherfree2read,Bronze,,,
58,2-s2.0-85066614822,10.1017/S1355771819000062,S1355771819000062,,"Alarm/will/sound: Sound design, modelling, perception and composition cross-currents",ar,Article,Sigman A.,,Yamanashi Gakuin University,Kofu,Japan,,,,,2019-04-01,1 April 2019,Organised Sound,13557718,19700173012,14698153,Journal,24,1,,54-70,,,0,0,repositoryam,Green,,,
59,2-s2.0-85066602491,10.1017/S1355771819000050,S1355771819000050,,Of Pipes and Patches: Listening to augmented pipe organs,ar,Article,D'Alessandro C.,,Sorbonne Universite,Paris,France,,,,,2019-04-01,1 April 2019,Organised Sound,13557718,19700173012,14698153,Journal,24,1,,41-53,,,0,0,repositoryam,Green,,,
60,2-s2.0-85063942544,10.1371/journal.pone.0205943,,30947281,Cleese: An open-source audio-transformation toolbox for data-driven experiments in speech and music cognition,ar,Article,Burred J.J.,,Independent Researcher,Paris,France,,,,,2019-04-01,April 2019,PLoS ONE,,10600153309,19326203,Journal,14,4,e0205943,,,,5,1,repositoryam,Green,,,
61,2-s2.0-85062098516,10.1073/pnas.1900369116,,30770455,Musical pleasure and musical emotions,re,Review,Goupil L.,,Sorbonne Universite,Paris,France,,,,,2019-02-26,26 February 2019,Proceedings of the National Academy of Sciences of the United States of America,00278424,21121,10916490,Journal,116,9,,3364-3366,,,8,1,repositoryam,Green,,,
62,2-s2.0-85053181978,10.1108/JD-03-2018-0037,,,Documenting acousmatic music interpretation: Profiles of discourse across multiple dimensions,ar,Article,Boutard G.,,University of Montreal,Montreal,Canada,,,,,2019-01-07,7 Jan 2019,Journal of Documentation,00220418,12794,,Journal,75,1,,99-119,,,1,0,,,,,
63,2-s2.0-85103327913,,,,Optimization of audio graphs by resampling,cp,Conference Paper,Donat-Bouillud P.,,Sorbonne Universite,Paris,France,,,,,2019-01-01,2019,"Proceedings of the 22nd International Conference on Digital Audio Effects, DAFx 2019",,21101041603,,Conference Proceeding,,,,67-74,,,0,0,,,,,
64,2-s2.0-85099329739,10.18154/RWTH-CONV-239273,,,Electric and autonomous vehicle: From sound quality to innovative sound design,cp,Conference Paper,Misdariis N.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2019-01-01,2019,Proceedings of the International Congress on Acoustics,22267808,21101033887,24151599,Conference Proceeding,2019-September,,,7161-7168,,,1,0,,,,,
65,2-s2.0-85095517342,,,,Assisted sound sample generation with musical conditioning in adversarial auto-encoders,cp,Conference Paper,Bitton A.,,Sorbonne Universite,Paris,France,,,,,2019-01-01,2019,"Proceedings of the 22nd International Conference on Digital Audio Effects, DAFx 2019",,21101041603,,Conference Proceeding,,,,96-103,,,2,0,,,,,
66,2-s2.0-85089240867,,,,Sound texture synthesis using convolutional neural networks,cp,Conference Paper,Caracalla H.,,Sorbonne Universite,Paris,France,,,,,2019-01-01,2019,"Proceedings of the 22nd International Conference on Digital Audio Effects, DAFx 2019",,21101041603,,Conference Proceeding,,,,90-95,,,1,0,,,,,
67,2-s2.0-85089163342,,,,Cross-modal variational inference for bijective signal-symbol translation,cp,Conference Paper,Chemla–Romeu-Santos A.,,Sorbonne Universite;Laboratorio d'Informatica Musicale (LIM),Paris;Milan,France;Italy,,,,,2019-01-01,2019,"Proceedings of the 22nd International Conference on Digital Audio Effects, DAFx 2019",,21101041603,,Conference Proceeding,,,,112-119,,,1,0,,,,,
68,2-s2.0-85087096038,,,,Adaptive time-frequency scattering for periodic modulation recognition in music signals,cp,Conference Paper,Wang C.,,Queen Mary University of London,London,United Kingdom,,,,,2019-01-01,2019,"Proceedings of the 20th International Society for Music Information Retrieval Conference, ISMIR 2019",,21101007266,,Conference Proceeding,,,,809-815,,,3,0,,,,,
69,2-s2.0-85087094122,,,,Folded CQT rcnn for real-time recognition of instrument playing techniques,cp,Conference Paper,Ducher J.F.,,Universite Paris 8 Vincennes-St Denis,Saint-Denis,France,,,,,2019-01-01,2019,"Proceedings of the 20th International Society for Music Information Retrieval Conference, ISMIR 2019",,21101007266,,Conference Proceeding,,,,708-714,,,3,0,,,,,
70,2-s2.0-85084162229,,,,Community Noise Quality Assessment (Annoyance) by means of a virtual audio environment,cp,Conference Paper,Misdariis N.,,Sciences et Technologies de la Musique et du Son,Paris,France,,,,,2019-01-01,2019,INTER-NOISE 2019 MADRID - 48th International Congress and Exhibition on Noise Control Engineering,,21100941602,,Conference Proceeding,,,,,,,1,0,,,,,
71,2-s2.0-85084095738,,,,Filling the space: The impact of convolution reverberation time on note duration and velocity in duet performance,cp,Conference Paper,Weaver J.,,Queen Mary University of London,London,United Kingdom,,,,,2019-01-01,2019,147th Audio Engineering Society International Convention 2019,,21100937007,,Conference Proceeding,,,,,,,2,0,,,,,
72,2-s2.0-85084015712,,,,"Refinement and implementation of a robust directional room impulse response denoising process, including applications to highly varied measurement databases",cp,Conference Paper,Massé P.,,Sorbonne Universite,Paris,France,,,,,2019-01-01,2019,"Proceedings of the 26th International Congress on Sound and Vibration, ICSV 2019",,21100931299,,Conference Proceeding,,,,,,,1,0,,,,,
73,2-s2.0-85084015077,,,,Power balanced time-varying lumped parameter model of a vocal tract: Modelling and simulation,cp,Conference Paper,Wetzel V.,,Sciences et Technologies de la Musique et du Son,Paris,France,,,,,2019-01-01,2019,"Proceedings of the 26th International Congress on Sound and Vibration, ICSV 2019",,21100962597,,Conference Proceeding,,,,,,,0,0,,,,,
74,2-s2.0-85084013538,,,,Experimental validation of a urban traffic noise annoyance model,cp,Conference Paper,Misdariis N.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2019-01-01,2019,"Proceedings of the 26th International Congress on Sound and Vibration, ICSV 2019",,21100931299,,Conference Proceeding,,,,,,,1,0,,,,,
75,2-s2.0-85084012439,,,,Simulation of a damped nonlinear beam based on modal decomposition and Volterra series,cp,Conference Paper,Hélie T.,,Institut de Recherche et Coordination Acoustique Musique,Paris,France,,,,,2019-01-01,2019,"Proceedings of the 26th International Congress on Sound and Vibration, ICSV 2019",,21100931299,,Conference Proceeding,,,,,,,0,0,,,,,
76,2-s2.0-85078939576,,,,Universal audio synthesizer control with normalizing flows,cp,Conference Paper,Esling P.,,Sorbonne Universite,Paris,France,,,,,2019-01-01,2019,"Proceedings of the 22nd International Conference on Digital Audio Effects, DAFx 2019",,21101041603,,Conference Proceeding,,,,104-111,,,3,0,,,,,
