,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
15,2-s2.0-85087590343,10.1016/j.micpro.2020.103198,S0141933120303653,,Toward a hardware man-in-the-middle attack on PCIe bus,ar,Article,Khelif M.A.,,CY Cergy Paris Université,Cergy-Pontoise,France,,,,,2020-09-01,September 2020,Microprocessors and Microsystems,01419331,15552,,Journal,77,,103198,,,,1,1,publisherfree2read,Bronze,,,
16,2-s2.0-85084753174,10.1002/rsa.20926,,,The real tau-conjecture is true on average,ar,Article,Briquel I.,,CY Cergy Paris Université,Cergy-Pontoise,France,,,,,2020-09-01,1 September 2020,Random Structures and Algorithms,10429832,26324,10982418,Journal,57,2,,279-303,,,2,1,repositoryam,Green,,,
17,2-s2.0-85098919163,10.1109/SysCon47679.2020.9275868,,,A study on SysML and altarica models transformation,cp,Conference Paper,Nguyen N.,,Equipes Traitement de l'Information et Systèmes,Cergy-Pontoise,France,,,,,2020-08-24,24 August 2020,"SYSCON 2020 - 14th Annual IEEE International Systems Conference, Proceedings",,21101033280,,Conference Proceeding,,,09275868,,,,1,0,,,,,
18,2-s2.0-85099578484,,,,Soundscape assessment: Towards a validated translation of perceptual attributes in different languages,cp,Conference Paper,Aletta F.,,University College London,London,United Kingdom,,,,,2020-08-23,23 August 2020,"Proceedings of 2020 International Congress on Noise Control Engineering, INTER-NOISE 2020",,21101038800,,Conference Proceeding,,,,,,,11,0,,,,,
19,2-s2.0-85096355336,10.1109/DSD51259.2020.00088,,,DNNZip: Selective Layers Compression Technique in Deep Neural Network Accelerators,cp,Conference Paper,Lahdhiri H.,,CY Cergy Paris Université,Cergy-Pontoise,France,,,,,2020-08-01,August 2020,"Proceedings - Euromicro Conference on Digital System Design, DSD 2020",,21101028092,,Conference Proceeding,,,9217801,526-533,,,3,0,repositoryam,Green,,,
20,2-s2.0-85096355040,10.1109/DSD51259.2020.00037,,,Efficient Compression Technique for NoC-based Deep Neural Network Accelerators,cp,Conference Paper,Lorandel J.,,CY Cergy Paris Université,Cergy-Pontoise,France,,,,,2020-08-01,August 2020,"Proceedings - Euromicro Conference on Digital System Design, DSD 2020",,21101028092,,Conference Proceeding,,,9217639,174-179,,,2,0,,,,,
21,2-s2.0-85094322872,10.1109/UCET51115.2020.9205464,,,Elderly Care: Using Deep Learning for Multi-Domain Activity Classification,cp,Conference Paper,Li S.,,University of Glasgow,Glasgow,United Kingdom,,,,,2020-08-01,August 2020,"2020 International Conference on UK-China Emerging Technologies, UCET 2020",,21101081091,,Conference Proceeding,,,9205464,,,,2,0,repositoryam,Green,,,
22,2-s2.0-85094321153,10.1109/UCET51115.2020.9205320,,,Searching the adversarial example in the decision boundary,cp,Conference Paper,Jiang H.,,University of Electronic Science and Technology of China,Chengdu,China,,,,,2020-08-01,August 2020,"2020 International Conference on UK-China Emerging Technologies, UCET 2020",,21101081091,,Conference Proceeding,,,9205320,,,,1,0,repositoryam,Green,,,
23,2-s2.0-85094314128,10.1109/UCET51115.2020.9205461,,,Human activity classification with radar signal processing and machine learning,cp,Conference Paper,Jia M.,,University of Glasgow,Glasgow,United Kingdom,,,,,2020-08-01,August 2020,"2020 International Conference on UK-China Emerging Technologies, UCET 2020",,21101081091,,Conference Proceeding,,,9205461,,,,4,0,repositoryam,Green,,,
24,2-s2.0-85094165252,10.1109/PIMRC48278.2020.9217334,,,Optimal power allocation policies in multi-hop cognitive radio networks,cp,Conference Paper,Savard A.,,Université de Lille,Lille,France,,,,,2020-08-01,August 2020,"IEEE International Symposium on Personal, Indoor and Mobile Radio Communications, PIMRC",,21101023800,,Conference Proceeding,2020-August,,9217334,,,,1,0,repositoryam,Green,,,
25,2-s2.0-85094149799,10.1109/PIMRC48278.2020.9217069,,,A closed-form solution for energy-efficiency optimization in multi-user downlink NOMA,cp,Conference Paper,El Hassani H.,,CY Cergy Paris Université,Cergy-Pontoise,France,,,,,2020-08-01,August 2020,"IEEE International Symposium on Personal, Indoor and Mobile Radio Communications, PIMRC",,21101023800,,Conference Proceeding,2020-August,,9217069,,,,1,0,repositoryvor,Green,,,
26,2-s2.0-85089839160,10.3390/E22080846,,,Asymptotic capacity results on the discrete-time Poisson channel and the noiseless binary channel with detector dead time,ar,Article,Wang L.,,CY Cergy Paris Université,Cergy-Pontoise,France,,,,,2020-08-01,August 2020,Entropy,,13715,10994300,Journal,22,8,846,,,,0,1,repositoryam,Green,,,
27,2-s2.0-85089547643,10.1109/LWC.2020.2990563,,,Performance Analysis of Uplink NOMA-Relevant Strategy under Statistical Delay QoS Constraints,ar,Article,Pischella M.,,Conservatoire National des Arts et Metiers;CY Cergy Paris Université,Paris;Cergy-Pontoise,France;France,,,,,2020-08-01,August 2020,IEEE Wireless Communications Letters,21622337,21100203111,21622345,Journal,9,8,9079464,1323-1326,,,2,0,repositoryam,Green,,,
28,2-s2.0-85089209272,10.1109/LCOMM.2020.2989633,,,Spectral and Energy Efficient Fast-OFDM with Index Modulation for Optical Wireless Systems,ar,Article,Azim A.W.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2020-08-01,August 2020,IEEE Communications Letters,10897798,18896,15582558,Journal,24,8,9076069,1771-1774,,,7,0,repositoryam,Green,,,
29,2-s2.0-85088527131,10.1109/TIT.2020.2984345,,,Strong Coordination of Signals and Actions over Noisy Channels with Two-Sided State Information,ar,Article,Cervia G.,,The Royal Institute of Technology (KTH),Stockholm,Sweden,,,,,2020-08-01,August 2020,IEEE Transactions on Information Theory,00189448,15107,15579654,Journal,66,8,9050789,4681-4708,,,4,0,repositoryam,Green,,,
30,2-s2.0-85093838701,10.1109/IJCNN48605.2020.9206699,,,Autonomous learning and chaining of motor primitives using the Free Energy Principle,cp,Conference Paper,Annabi L.,,CY Cergy Paris Université,Cergy-Pontoise,France,,,,,2020-07-01,July 2020,Proceedings of the International Joint Conference on Neural Networks,,96537,,Conference Proceeding,,,9206699,,,,2,0,repositoryam,Green,,,
31,2-s2.0-85088635736,10.3390/rs12142237,,,Hierarchical radar data analysis for activity and personnel recognition,ar,Article,Li X.,,University of Electronic Science and Technology of China;University of Glasgow,Chengdu;Glasgow,China;United Kingdom,,,,,2020-07-01,1 July 2020,Remote Sensing,,86430,20724292,Journal,12,14,2237,,,,6,1,repositoryam,Green,,,
32,2-s2.0-85084172667,10.1016/j.patrec.2020.03.020,S0167865520300982,,DIABLO: Dictionary-based attention block for deep metric learning,ar,Article,Jacob P.,,CY Cergy Paris Université,Cergy-Pontoise,France,,,,,2020-07-01,July 2020,Pattern Recognition Letters,01678655,24825,,Journal,135,,,99-105,,,1,1,repositoryam,Green,,,
33,2-s2.0-85087176520,10.3389/fnbot.2020.00035,,,"Editorial: Body Representations, Peripersonal Space, and the Self: Humans, Animals, Robots",ed,Editorial,Hoffmann M.,,Czech Technical University in Prague,Prague,Czech Republic,,,,,2020-06-16,16 June 2020,Frontiers in Neurorobotics,,21100199837,16625218,Journal,14,,35,,,,0,1,repositoryvor,Green,,,
34,2-s2.0-85086432387,10.3390/ijerph17124205,,32545587,A taxonomy proposal for the assessment of the changes in soundscape resulting from the covid-19 lockdown,ar,Article,Asensio C.,,Universidad Politécnica de Madrid,Madrid,Spain,,,,,2020-06-02,2 June 2020,International Journal of Environmental Research and Public Health,16617827,144989,16604601,Journal,17,12,4205,1-11,,,25,1,repositoryvor,Green,,,
35,2-s2.0-85090412388,10.1109/ISIT44484.2020.9174059,,,Zero-Error Coding with a Generator Set of Variable-Length Words,cp,Conference Paper,Charpenay N.,,CY Cergy Paris Université,Cergy-Pontoise,France,,,,,2020-06-01,June 2020,IEEE International Symposium on Information Theory - Proceedings,21578095,110567,,Conference Proceeding,2020-June,,9174059,78-83,,,0,0,,,,,
36,2-s2.0-85090289880,10.1109/ICCWorkshops49005.2020.9145136,,,Denial of service attacks detection in software-defined wireless sensor networks,cp,Conference Paper,Segura G.A.N.,,Universidade de São Paulo,Sao Paulo,Brazil,,,,,2020-06-01,June 2020,"2020 IEEE International Conference on Communications Workshops, ICC Workshops 2020 - Proceedings",,21101021189,,Conference Proceeding,,,9145136,,,,8,0,repositoryam,Green,,,
37,2-s2.0-85090272631,10.1109/ICCWorkshops49005.2020.9145064,,,Exploiting channel sparsity for beam alignment in mmwave systems via exponential learning,cp,Conference Paper,Chafaa I.,,Universite Paris-Saclay;CY Cergy Paris Université,Saint-Aubin;Cergy-Pontoise,France;France,,,,,2020-06-01,June 2020,"2020 IEEE International Conference on Communications Workshops, ICC Workshops 2020 - Proceedings",,21101021189,,Conference Proceeding,,,9145064,,,,2,1,publisherfree2read,Bronze,,,
38,2-s2.0-85089416109,10.1109/ICC40277.2020.9149389,,,Performance Analysis of NOMA Uplink Networks under Statistical QoS Delay Constraints,cp,Conference Paper,Bello M.,,CY Cergy Paris Université,Cergy-Pontoise,France,,,,,2020-06-01,June 2020,IEEE International Conference on Communications,15503607,33201,,Conference Proceeding,2020-June,,9149389,,,,5,0,repositoryam,Green,,,
39,2-s2.0-85086019780,10.3390/electronics9060913,,,Delta multi-stage interconnection networks for scalable wireless on-chip communication,ar,Article,Mnejja S.,,Ecole Nationale d'Ingénieurs de Sfax,Sfax,Tunisia,,,,,2020-06-01,June 2020,Electronics (Switzerland),,21100829272,20799292,Journal,9,6,913,1-19,,,6,1,publisherfullgold,Gold,,,
40,2-s2.0-85089210290,10.1109/ICASSP40776.2020.9053172,,,Privacy Aware Acoustic Scene Synthesis Using Deep Spectral Feature Inversion,cp,Conference Paper,Gontier F.,,Laboratoire des Sciences du Numérique de Nantes,Nantes,France,,,,,2020-05-01,May 2020,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",15206149,110544,,Conference Proceeding,2020-May,,9053172,886-890,,,4,0,repositoryam,Green,,,
41,2-s2.0-85088298133,10.1109/VTC2020-Spring48590.2020.9128652,,,A New Approach for Accurate Time Synchronization Using Chirp Signals,cp,Conference Paper,Martinez A.B.,,Technische Universität Dresden,Dresden,Germany,,,,,2020-05-01,May 2020,IEEE Vehicular Technology Conference,15502252,23922,,Conference Proceeding,2020-May,,9128652,,,,1,0,,,,,
42,2-s2.0-85087274732,10.1109/WCNC45663.2020.9120801,,,A Study on Unique-Word based Synchronization for MIMO Systems over Time-Varying Channels,cp,Conference Paper,Ehsanfar S.,,Technische Universität Dresden,Dresden,Germany,,,,,2020-05-01,May 2020,"IEEE Wireless Communications and Networking Conference, WCNC",15253511,145653,,Conference Proceeding,2020-May,,9120801,,,,1,0,,,,,
43,2-s2.0-85082656721,10.1016/j.mejo.2020.104760,S0026269219305580,,A comprehensive in-depth study of tri-state inverter based DCO,ar,Article,Terosiet M.,,CY Cergy Paris Université,Cergy-Pontoise,France,,,,,2020-05-01,May 2020,Microelectronics Journal,00262692,9500153939,,Journal,99,,104760,,,,0,0,repositoryam,Green,,,
44,2-s2.0-85079317859,10.1016/j.neunet.2020.01.032,S0893608020300423,32070852,Modeling uncertainty-seeking behavior mediated by cholinergic influence on dopamine,ar,Article,Belkaid M.,,CY Cergy Paris Université;Sorbonne Universite,Cergy-Pontoise;Paris,France;France,,,,,2020-05-01,May 2020,Neural Networks,08936080,24804,18792782,Journal,125,,,10-18,,,2,0,repositoryam,Green,,,
45,2-s2.0-85078624694,10.1007/s10851-019-00932-w,,,A Projection-Based Method for Shape Measurement,ar,Article,Nguyen T.P.,,Laboratoire d’Informatique et Systèmes;Ton-Duc-Thang University,Marseille;Ho Chi Minh City,France;Viet Nam,,,,,2020-05-01,1 May 2020,Journal of Mathematical Imaging and Vision,09249907,28501,15737683,Journal,62,4,,489-504,,,2,0,repositoryam,Green,,,
46,2-s2.0-85076856210,10.1016/j.isatra.2019.12.004,S0019057819305592,31874707,Robust control of a silicone soft robot using neural networks,ar,Article,Zheng G.,,INRIA Institut National de Recherche en Informatique et en Automatique;Foshan University,Le Chesnay;Foshan,France;China,,,,,2020-05-01,May 2020,ISA Transactions,00190578,29805,,Journal,100,,,38-45,,,17,0,repositoryam,Green,,,
47,2-s2.0-85084837322,10.25046/aj050271,,,Securing Hybrid SDN-based Geographic Routing Protocol using a Distributed Trust Model,ar,Article,Alouache L.,,CY Cergy Paris Université,Cergy-Pontoise,France,,,,,2020-04-01,April 2020,"Advances in Science, Technology and Engineering Systems",,21100898760,24156698,Journal,5,2,,567-577,,,1,1,publisherfullgold,Gold,,,
48,2-s2.0-85083786841,10.1007/s00422-020-00833-x,,32306125,A model of path integration and representation of spatial context in the retrosplenial cortex,ar,Article,Ju M.,,CY Cergy Paris Université,Cergy-Pontoise,France,,,,,2020-04-01,1 April 2020,Biological Cybernetics,03401200,17953,14320770,Journal,114,2,,303-313,,,2,0,,,,,
49,2-s2.0-85074030830,10.1007/s10115-019-01402-w,,,Consistent updating of databases with marked nulls,ar,Article,Chabin J.,,Universite d'Orleans,Orleans,France,,,,,2020-04-01,1 April 2020,Knowledge and Information Systems,02191377,15703,02193116,Journal,62,4,,1571-1609,,,1,0,,,,,
50,2-s2.0-85086306901,10.1109/6GSUMMIT49458.2020.9083764,,,A chirp-based frequency synchronization approach for flat fading channels,cp,Conference Paper,Martinez A.B.,,Technische Universität Dresden,Dresden,Germany,,,,,2020-03-01,March 2020,"2nd 6G Wireless Summit 2020: Gain Edge for the 6G Era, 6G SUMMIT 2020",,21100998024,,Conference Proceeding,,,9083764,,,,1,0,repositoryam,Green,,,
51,2-s2.0-85081927723,10.1109/LCOMM.2019.2959758,,,A Novel Iterative Receiver Design for CP-Free Transmission under Frequency-Selective Channels,ar,Article,Bomfin R.,,Technische Universität Dresden,Dresden,Germany,,,,,2020-03-01,March 2020,IEEE Communications Letters,10897798,18896,15582558,Journal,24,3,8933115,525-529,,,7,0,repositoryam,Green,,,
52,2-s2.0-85081667628,10.1109/JSYST.2019.2930184,,,Dynamic Fault Tree Generation for Safety-Critical Systems within a Systems Engineering Approach,ar,Article,Baklouti A.,,Université de Sousse;Quartz Laboratory,Sousse;Paris,Tunisia;France,,,,,2020-03-01,March 2020,IEEE Systems Journal,19328184,11300153734,19379234,Journal,14,1,8825466,1512-1522,,,5,0,,,,,
53,2-s2.0-85092376356,10.1109/AECT47998.2020.9194198,,,Identifying elevated and shallow respiratory rate using mmwave radar leveraging machine learning algorithms,cp,Conference Paper,Shah S.A.,,Manchester Metropolitan University,Manchester,United Kingdom,,,,,2020-02-01,February 2020,"2019 International Conference on Advances in the Emerging Computing Technologies, AECT 2019",,21101023105,,Conference Proceeding,,,9194198,,,,2,0,,,,,
54,2-s2.0-85117736555,10.1049/icp.2021.0556,,,Human activity classification using radar signal and RNN networks,cp,Conference Paper,Jiang H.,,University of Electronic Science and Technology of China,Chengdu,China,,,,,2020-01-01,2020,IET Conference Publications,,5400152619,,Conference Proceeding,2020,CP779,,1595-1599,,,0,0,repositoryam,Green,,,
55,2-s2.0-85117735718,10.1049/icp.2021.0572,,,Complex field-based fusion network for human activities classification with radar,cp,Conference Paper,Guo J.,,University of Glasgow,Glasgow,United Kingdom,,,,,2020-01-01,2020,IET Conference Publications,,5400152619,,Conference Proceeding,2020,CP779,,68-73,,,0,0,repositoryam,Green,,,
56,2-s2.0-85117730005,10.1049/icp.2021.0571,,,Interferometric radar for activity recognition and benchmarking in different radar geometries,cp,Conference Paper,Zhou B.,,The University of Hong Kong,Pokfulam,Hong Kong,,,,,2020-01-01,2020,IET Conference Publications,,5400152619,,Conference Proceeding,2020,CP779,,1515-1520,,,0,0,repositoryam,Green,,,
57,2-s2.0-85117723047,10.1049/icp.2021.0557,,,Multi-domains based human activity classification in radar,cp,Conference Paper,Li Z.,,University of Glasgow,Glasgow,United Kingdom,,,,,2020-01-01,2020,IET Conference Publications,,5400152619,,Conference Proceeding,2020,CP779,,1744-1749,,,0,0,repositoryam,Green,,,
58,2-s2.0-85117709350,10.1049/icp.2021.0566,,,Radar-based hierarchical human activity classification,cp,Conference Paper,Li X.,,University of Electronic Science and Technology of China;University of Glasgow,Chengdu;Glasgow,China;United Kingdom,,,,,2020-01-01,2020,IET Conference Publications,,5400152619,,Conference Proceeding,2020,CP779,,1373-1379,,,0,0,repositoryam,Green,,,
59,2-s2.0-85110505689,10.1109/ICPR48806.2021.9412036,,,Learning recurrent high-order statistics for skeleton-based hand gesture recognition,cp,Conference Paper,Nguyen X.S.,,Equipes Traitement de l'Information et Systèmes,Cergy-Pontoise,France,,,,,2020-01-01,2020,Proceedings - International Conference on Pattern Recognition,10514651,24282,,Conference Proceeding,,,9412036,975-982,,,0,0,repositoryam,Green,,,
60,2-s2.0-85109292172,,,,Monitoring myocardial edema tissue with electrical impedance spectroscopy,cp,Conference Paper,Neshatvar N.,,University College London,London,United Kingdom,,,,,2020-01-01,2020,Proceedings - IEEE International Symposium on Circuits and Systems,02714310,56190,,Conference Proceeding,2020-October,,9180610,,,,2,0,,,,,
61,2-s2.0-85102758237,10.1109/ACCESS.2020.3024010,,,Full-duplex relaying for opportunistic spectrum access under an overall power constraint,ar,Article,Savard A.,,Université de Lille,Lille,France,,,,,2020-01-01,2020,IEEE Access,,21100374601,21693536,Journal,8,,,168262-168272,,,0,1,repositoryam,Green,,,
62,2-s2.0-85102546630,10.1109/OJCOMS.2020.3030309,,,Asymptotic Performance Analysis of NOMA Uplink Networks under Statistical QoS Delay Constraints,ar,Article,Bello M.,,CY Cergy Paris Université,Cergy-Pontoise,France,,,,,2020-01-01,2020,IEEE Open Journal of the Communications Society,,21101070921,2644125X,Journal,1,,9226621,1691-1706,,,1,1,repositoryam,Green,,,
63,2-s2.0-85100960327,10.1007/978-3-030-61303-7_5,,,Algebraic Lattice Codes for Linear Fading Channels,ch,Book Chapter,Vehkalahti R.,,Aalto University,Espoo,Finland,,,,,2020-01-01,2020,Mathematical Engineering,21924732,21100258389,21924740,Book Series,,,,179-200,,,0,0,repositoryam,Green,,,
64,2-s2.0-85097304823,,,,A new evolution model for personal social networks,cp,Conference Paper,Djemili S.,,CY Cergy Paris Université,Cergy-Pontoise,France,,,,,2020-01-01,2020,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,2750,,,,,,0,0,,,,,
65,2-s2.0-85096609552,10.1007/978-3-030-62008-0_21,,,Why-Not Questions &amp; Explanations for Collaborative Filtering,cp,Conference Paper,Stratigi M.,,Tampere University,Tampere,Finland,,,,,2020-01-01,2020,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,12343 LNCS,,,301-315,,,1,0,repositoryam,Green,,,
66,2-s2.0-85096034071,10.1109/TSP.2020.3029983,,,"Fast Optimization with Zeroth-Order Feedback in Distributed, Multi-User MIMO Systems",ar,Article,Bilenne O.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-01-01,2020,IEEE Transactions on Signal Processing,1053587X,17391,19410476,Journal,68,,9219179,6085-6100,,,0,0,repositoryam,Green,,,
67,2-s2.0-85091794004,,,,Decifarm: A fuzzy decision-support environment for smart farming,cp,Conference Paper,Dantan J.,,UniLaSalle,Beauvais,France,,,,,2020-01-01,2020,ICSOFT 2020 - Proceedings of the 15th International Conference on Software Technologies,,21101022412,,Conference Proceeding,,,,136-143,,,0,0,,,,,
68,2-s2.0-85090096235,10.1007/978-3-030-57058-3_23,,,A named entity extraction system for historical financial data,cp,Conference Paper,Swaileh W.,,CY Cergy Paris Université,Cergy-Pontoise,France,,,,,2020-01-01,2020,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,25674,16113349,Book Series,12116 LNCS,,,324-340,,,0,0,repositoryam,Green,,,
69,2-s2.0-85089215430,10.1109/ACCESS.2020.3008275,,,Enhanced Optical-OFDM with Index and Dual-Mode Modulation for Optical Wireless Systems,ar,Article,Azim A.W.,,,,,,,,,2020-01-01,2020,IEEE Access,,21100374601,21693536,Journal,8,,9137274,128646-128664,,,2,1,repositoryam,Green,,,
70,2-s2.0-85087965726,10.1504/IJMSO.2020.107795,,,SWRL reasoning on ontology-based clinical dengue knowledge base,ar,Article,Devi R.,,Amity University,Noida,India,,,,,2020-01-01,2020,"International Journal of Metadata, Semantics and Ontologies",17442621,8300153137,1744263X,Journal,14,1,,39-53,,,4,0,,,,,
71,2-s2.0-85087626723,10.1109/ACCESS.2020.3003286,,,Deep Learning Based Channel Estimation Schemes for IEEE 802.11p Standard,ar,Article,Gizzini A.K.,,CY Cergy Paris Université,Cergy-Pontoise,France,,,,,2020-01-01,2020,IEEE Access,,21100374601,21693536,Journal,8,,9120030,113751-113765,,,10,1,repositoryam,Green,,,
72,2-s2.0-85086813195,10.1109/TCI.2020.2999672,,,Analytic Inversion of a Radon Transform on Double Circular Arcs with Applications in Compton Scattering Tomography,ar,Article,Tarpau C.,,CY Cergy Paris Université,Cergy-Pontoise,France,,,,,2020-01-01,2020,IEEE Transactions on Computational Imaging,25730436,21100854164,23339403,Journal,6,,9107441,958-967,,,3,0,repositoryam,Green,,,
73,2-s2.0-85085037227,,,,IRIM at TRECVID 2014: Semantic indexing and instance search,cp,Conference Paper,Ballas N.,,Commissariat a L'Energie Atomique CEA,Gif-sur-Yvette,France,,,,,2020-01-01,2020,"2014 TREC Video Retrieval Evaluation, TRECVID 2014",,21100983107,,Conference Proceeding,,,,,,,2,0,,,,,
