,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
14,2-s2.0-85089476063,10.1007/s12243-020-00787-y,,,On the optimization of resources for short frame synchronization,ar,Article,Nguyen A.T.P.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2020-12-01,December 2020,Annales des Telecommunications/Annals of Telecommunications,00034347,17722,19589395,Journal,75,11-12,,635-640,,,2,0,repositoryam,Green,,,
15,2-s2.0-85089364541,10.1016/j.rse.2020.112031,S0034425720304016,,An assessment of marine atmospheric boundary layer roll detection using Sentinel-1 SAR data,ar,Article,Wang C.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc);Université de Brest (UBO)",Brest;Brest,France;France,,,,,2020-12-01,1 December 2020,Remote Sensing of Environment,00344257,12503,,Journal,250,,112031,,,,5,0,repositoryam,Green,,,
16,2-s2.0-85089263779,10.1186/s13638-020-01773-7,,,Spatially coupled turbo-coded continuous phase modulation: asymptotic analysis and optimization,ar,Article,Benaddi T.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2020-12-01,1 December 2020,Eurasip Journal on Wireless Communications and Networking,16871472,18202,16871499,Journal,2020,1,159,,,,0,1,repositoryvor,Green,,,
17,2-s2.0-85087725341,10.1186/s13638-020-01738-w,,,Distributed algorithm under cooperative or competitive priority users in cognitive networks,ar,Article,Almasri M.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2020-12-01,1 December 2020,Eurasip Journal on Wireless Communications and Networking,16871472,18202,16871499,Journal,2020,1,145,,,,3,1,repositoryvor,Green,,,
18,2-s2.0-85081714739,10.1186/s13638-020-01674-9,,,On the feasibility of a secondary service transmission over an existent satellite infrastructure: design and analysis,ar,Article,da Silva L.B.C.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc);Instituto Nacional de Pesquisas Espaciais",Brest;Sao Jose dos Campos,France;Brazil,,,,,2020-12-01,1 December 2020,Eurasip Journal on Wireless Communications and Networking,16871472,18202,16871499,Journal,2020,1,61,,,,1,1,repositoryvor,Green,,,
19,2-s2.0-85106776301,10.3389/fmars.2020.618249,,,"Corrigendum: Reconstructing Global Chlorophyll-a Variations Using a Non-linear Statistical Approach (Front. Mar. Sci, (2020), 7, (464), 10.3389/fmars.2020.00464)",er,Erratum,Martinez E.,,Ecosystèmes Insulaires Océaniens (EIO);Université de Brest (UBO),Faaa;Brest,French Polynesia;France,,,,,2020-11-26,26 November 2020,Frontiers in Marine Science,,21100790929,22967745,Journal,7,,618249,,,,2,1,repositoryvor,Green,,,
20,2-s2.0-85106010520,10.1145/3440749.3442592,,,A homomorphic digit fragmentation encryption scheme based on the polynomial reconstruction problem,cp,Conference Paper,Kara M.,,University of El Oued,El Oued Province,Algeria,,,,,2020-11-26,26 November 2020,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,3442592,,,,3,0,,,,,
21,2-s2.0-85105986578,10.1145/3440749.3442593,,,A salient object detection technique based on color divergence,cp,Conference Paper,Guia S.S.,,University of El Oued,El Oued Province,Algeria,,,,,2020-11-26,26 November 2020,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,3442593,,,,0,0,,,,,
22,2-s2.0-85115447227,10.1109/ISAECT50560.2020.9523695,,,Ku-Band Lightweight Aluminium Waveguides Fabricated by Direct Metal Laser Sintering Process,cp,Conference Paper,Youssef C.,,Université de Brest (UBO),Brest,France,,,,,2020-11-25,25 November 2020,"2020 International Symposium on Advanced Electrical and Communication Technologies, ISAECT 2020",,21101059755,,Conference Proceeding,,,,,,,0,0,repositoryam,Green,,,
23,2-s2.0-85100526044,10.23919/ENC48637.2020.9317471,,,Filter de-noising method using long short-term memory,cp,Conference Paper,Ngoc T.T.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2020-11-23,23 November 2020,"2020 European Navigation Conference, ENC 2020",,21101037104,,Conference Proceeding,,,9317471,,,,0,0,,,,,
24,2-s2.0-85099311423,10.1109/WEEF-GEDC49885.2020.9293669,,,Decision Skills in Engineering Programs - a Key for a VUCA Era,cp,Conference Paper,Siegfried R.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2020-11-16,16 November 2020,"2020 IFEES World Engineering Education Forum - Global Engineering Deans Council, WEEF-GEDC 2020",,21101033875,,Conference Proceeding,,,9293669,,,,0,0,repositoryvor,Green,,,
25,2-s2.0-85099298309,10.1109/WEEF-GEDC49885.2020.9293661,,,Preparing 5.0 Engineering Students for an Unpredictable Post-COVID World,cp,Conference Paper,Siegfried R.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2020-11-16,16 November 2020,"2020 IFEES World Engineering Education Forum - Global Engineering Deans Council, WEEF-GEDC 2020",,21101033875,,Conference Proceeding,,,9293661,,,,1,1,repositoryvor,Green,,,
26,2-s2.0-85099440205,10.1109/SSRR50563.2020.9292594,,,Staircase Negotiation Learning for Articulated Tracked Robots with Varying Degrees of Freedom,cp,Conference Paper,Mitriakov A.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2020-11-04,4 November 2020,"2020 IEEE International Symposium on Safety, Security, and Rescue Robotics, SSRR 2020",,21101080933,,Conference Proceeding,,,9292594,394-400,,,1,0,repositoryam,Green,,,
27,2-s2.0-85101359834,10.1109/ICDMW51313.2020.00119,,,Detecting Dynamic Critical Links within Large Scale Network for Traffic State Prediction,cp,Conference Paper,Laharotte P.A.,,Université Gustave Eiffel,Marne-la-Vallee,France,,,,,2020-11-01,November 2020,"IEEE International Conference on Data Mining Workshops, ICDMW",23759232,21100398701,23759259,Conference Proceeding,2020-November,,9346521,820-827,,,0,0,,,,,
28,2-s2.0-85099593794,10.1109/SVR51698.2020.00042,,,PRISME: Toward a model linking tangible interaction and domain-specific tasks in mixed reality environments,cp,Conference Paper,Fazzari J.M.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2020-11-01,November 2020,"Proceedings - 2020 22nd Symposium on Virtual and Augmented Reality, SVR 2020",,21101080935,,Conference Proceeding,,,9262680,210-219,,,0,0,,,,,
29,2-s2.0-85099557401,10.1109/ISMAR-Adjunct51615.2020.00036,,,Modeling Emotions for Training in Immersive Simulations (METIS): A Cross-Platform Virtual Classroom Study,cp,Conference Paper,Delamarre A.,,Florida International University,Miami,United States,,,,,2020-11-01,November 2020,"Adjunct Proceedings of the 2020 IEEE International Symposium on Mixed and Augmented Reality, ISMAR-Adjunct 2020",,21101034038,,Conference Proceeding,,,9288454,78-83,,,0,0,,,,,
30,2-s2.0-85099544573,10.1109/ISMAR-Adjunct51615.2020.00070,,,PRISME: An interaction model linking domain activities and mixed and tangible interactors in virtual environments,cp,Conference Paper,Fazzari J.M.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2020-11-01,November 2020,"Adjunct Proceedings of the 2020 IEEE International Symposium on Mixed and Augmented Reality, ISMAR-Adjunct 2020",,21101034038,,Conference Proceeding,,,9288405,241-246,,,0,0,,,,,
31,2-s2.0-85099374068,10.1109/IRC.2020.00060,,,Comparison of Market-based and DQN methods for Multi-Robot processing Task Allocation (MRpTA),cp,Conference Paper,Gautier P.,,Universite de Bretagne-Sud,Lorient,France,,,,,2020-11-01,November 2020,"Proceedings - 4th IEEE International Conference on Robotic Computing, IRC 2020",,21101033895,,Conference Proceeding,,,9287887,336-343,,,2,0,repositoryam,Green,,,
32,2-s2.0-85095795774,10.1049/iet-rsn.2019.0615,,,Pose-informed deep learning method for SAR ATR,ar,Article,Belloni C.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc);Cranfield University",Brest;Cranfield,France;United Kingdom,,,,,2020-11-01,1 November 2020,"IET Radar, Sonar and Navigation",17518784,5700165202,,Journal,14,11,,1649-1658,,,1,1,repositoryam,Green,,,
33,2-s2.0-85095750543,10.1109/LGRS.2019.2958203,,,Spectral Unmixing: A Derivation of the Extended Linear Mixing Model from the Hapke Model,ar,Article,Drumetz L.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2020-11-01,November 2020,IEEE Geoscience and Remote Sensing Letters,1545598X,17259,15580571,Journal,17,11,8936868,1866-1870,,,8,0,repositoryam,Green,,,
34,2-s2.0-85095743715,10.3390/rs12213631,,,Assessment of wind direction estimation methods from sar images,no,Note,Corazza A.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2020-11-01,1 November 2020,Remote Sensing,,86430,20724292,Journal,12,21,3631,1-16,,,4,1,repositoryam,Green,,,
35,2-s2.0-85094923362,10.1109/TVLSI.2020.3011522,,,Memristive Computational Memory Using Memristor Overwrite Logic (MOL),ar,Article,Alhaj Ali K.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2020-11-01,November 2020,IEEE Transactions on Very Large Scale Integration (VLSI) Systems,10638210,12300,15579999,Journal,28,11,9160878,2370-2382,,,5,0,repositoryam,Green,,,
36,2-s2.0-85094863364,10.3390/s20216081,,33114608,Mela: A programming language for a new multidisciplinary oceanographic float,ar,Article,Bonnieux S.,,Université Côte d'Azur;Observatoire de la Côte d'Azur,Nice;Nice,France;France,,,,,2020-11-01,1 November 2020,Sensors (Switzerland),14248220,130124,,Journal,20,21,6081,1-25,,,1,1,repositoryam,Green,,,
37,2-s2.0-85093911891,10.1080/00207179.2019.1643910,,,Bracketing backward reach sets of a dynamical system,ar,Article,Le Mézo T.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2020-11-01,1 November 2020,International Journal of Control,00207179,12342,13665820,Journal,93,11,,2528-2540,,,2,0,repositoryam,Green,,,
38,2-s2.0-85089839034,10.1016/j.mathsocsci.2020.07.004,S0165489620300640,,Threshold ages for the relation between lifetime entropy and mortality risk,ar,Article,Meyer P.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2020-11-01,November 2020,Mathematical Social Sciences,01654896,25057,,Journal,108,,,1-7,,,1,1,repositoryam,Green,,,
39,2-s2.0-85088127716,10.1016/j.snb.2020.128602,S0925400520309485,,Development of a RFID sensitive tag dedicated to the monitoring of the environmental corrosiveness for indoor applications,ar,Article,El Masri I.,,Université de Brest (UBO),Brest,France,,,,,2020-11-01,1 November 2020,"Sensors and Actuators, B: Chemical",09254005,25236,,Journal,322,,128602,,,,4,1,repositoryam,Green,,,
40,2-s2.0-85086021035,10.1007/s10712-020-09599-0,,,Air Pollution and Sea Pollution Seen from Space,re,Review,Viatte C.,,Sorbonne Universite,Paris,France,,,,,2020-11-01,1 November 2020,Surveys in Geophysics,01693298,28977,15730956,Journal,41,6,,1583-1609,,,12,1,repositoryvor,Green,,,
41,2-s2.0-85074724359,10.1007/s10111-019-00611-1,,,The relationship between level of engagement in a non-driving task and driver response time when taking control of an automated vehicle,ar,Article,Rauffet P.,,Universite de Bretagne-Sud,Lorient,France,,,,,2020-11-01,1 November 2020,"Cognition, Technology and Work",14355558,145523,14355566,Journal,22,4,,721-731,,,4,0,,,,,
42,2-s2.0-85097641110,10.1109/DFT50435.2020.9250906,,,A novel Network-on-Chip security algorithm for tolerating Byzantine faults,cp,Conference Paper,Ellinidou S.,,Université Libre de Bruxelles,Brussels,Belgium,,,,,2020-10-19,19 October 2020,"33rd IEEE International Symposium on Defect and Fault Tolerance in VLSI and Nanotechnology Systems, DFT 2020",,21101030433,,Conference Proceeding,,,9250906,,,,0,0,repositoryam,Green,,,
43,2-s2.0-85097610387,10.1145/3382026.3425774,,,A multi-company empirical evaluation of a framework that evaluates the convenience of adopting product line engineering,cp,Conference Paper,Rincón L.,,"Pontificia Universidad Javeriana, Cali;Université Paris 1 Panthéon-Sorbonne",Cali;Paris,Colombia;France,,,,,2020-10-19,19 October 2020,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,Part F164402-B,,,13-20,,,0,0,,,,,
44,2-s2.0-85094581483,10.1063/5.0023624,,,Generation of coherent phonons via a cavity enhanced photonic lambda scheme,ar,Article,Bourhill J.,,The University of Western Australia;CNRS Centre National de la Recherche Scientifique,Perth;Paris,Australia;France,,,,,2020-10-19,19 October 2020,Applied Physics Letters,00036951,27030,,Journal,117,16,164001,,,,1,0,repositoryam,Green,,,
45,2-s2.0-85096801601,10.1145/3417990.3420044,,,Operational design for advanced persistent threats,cp,Conference Paper,Sun T.N.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2020-10-16,16 October 2020,"Proceedings - 23rd ACM/IEEE International Conference on Model Driven Engineering Languages and Systems, MODELS-C 2020 - Companion Proceedings",,21101028544,,Conference Proceeding,,,,362-371,,,0,0,,,,,
46,2-s2.0-85096796272,10.1145/3417990.3420045,,,Detecting human vulnerably in socio-technical systems: A naval case study,cp,Conference Paper,Perrotin P.,,,,,,,,,2020-10-16,16 October 2020,"Proceedings - 23rd ACM/IEEE International Conference on Model Driven Engineering Languages and Systems, MODELS-C 2020 - Companion Proceedings",,21101028544,,Conference Proceeding,,,,372-379,,,0,0,,,,,
47,2-s2.0-85096753907,10.1145/3417990.3419227,,,Modular deployment of UML models for V&amp;V activities and embedded execution,cp,Conference Paper,Besnard V.,,ESEO Group,Angers,France,,,,,2020-10-16,16 October 2020,"Proceedings - 23rd ACM/IEEE International Conference on Model Driven Engineering Languages and Systems, MODELS-C 2020 - Companion Proceedings",,21101028544,,Conference Proceeding,,,,578-587,,,0,0,,,,,
48,2-s2.0-85105083797,10.1109/JLT.2020.3003561,,,Space-ground coherent optical links: Ground receiver performance with adaptive optics and digital phase-locked loop,ar,Article,Paillier L.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-10-15,15 October 2020,Journal of Lightwave Technology,07338724,12178,15582213,Journal,38,20,9120341,5716-5727,,,5,0,repositoryam,Green,,,
49,2-s2.0-85092802572,10.2196/15741,,33034567,"A digital companion, the emma app, for ecological momentary assessment and prevention of suicide: Quantitative case series study",ar,Article,Morgiève M.,,Neuropsychiatrie : Recherche Épidémiologique et Clinique;Hôpital Universitaire Pitié Salpêtrière;GEPS - Groupement d’Étude et de Prévention du Suicide,Montpellier;Paris;Paris,France;France;France,,,,,2020-10-09,9 October 2020,JMIR mHealth and uHealth,,21100893578,22915222,Journal,8,10,e15741,,,,7,1,repositoryam,Green,,,
50,2-s2.0-85093977477,10.3389/fmars.2020.575218,,,Hyperspectral and Lidar: Complementary Tools to Identify Benthic Features and Assess the Ecological Status of Sabellaria alveolata Reefs,ar,Article,Bajjouk T.,,Laboratoire d'Ecogéochimie des Environnements Benthiques,Banyuls-sur-Mer,France,,,,,2020-10-08,8 October 2020,Frontiers in Marine Science,,21100790929,22967745,Journal,7,,575218,,,,4,1,repositoryvor,Green,,,
51,2-s2.0-85104685205,10.1109/IEEECONF38699.2020.9389415,,,Evaluation of a Deep-Reinforcement-Learning-based Controller for the Control of an Autonomous Underwater Vehicle,cp,Conference Paper,Sola Y.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2020-10-05,5 October 2020,2020 Global Oceans 2020: Singapore - U.S. Gulf Coast,,21101043261,,Conference Proceeding,,,9389415,,,,1,0,,,,,
52,2-s2.0-85093672720,10.3390/s20205904,,33086724,New approach of uav movement detection and characterization using advanced signal processing methods based on uwb sensing,ar,Article,Digulescu A.,,Universite Grenoble Alpes;Academia Tehnica Militara,Saint Martin d'Heres;Bucharest,France;Romania,,,,,2020-10-02,2 October 2020,Sensors (Switzerland),14248220,130124,,Journal,20,20,5904,1-18,,,3,1,repositoryvor,Green,,,
53,2-s2.0-85096669585,10.1029/2019JC015958,,,Ocean Surface Currents Reconstruction: Spectral Characterization of the Transfer Function Between SST and SSH,ar,Article,González-Haro C.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc);CSIC - Instituto de Ciencias del Mar (ICM)",Brest;Barcelona,France;Spain,,,,,2020-10-01,October 2020,Journal of Geophysical Research: Oceans,21699275,21101038511,21699291,Journal,125,10,e2019JC015958,,,,2,1,repositoryvor,Green,,,
54,2-s2.0-85094609129,10.1063/5.0019309,,33138452,Learning latent dynamics for partially observed chaotic systems,ar,Article,Ouala S.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2020-10-01,1 October 2020,Chaos,10541500,27430,10897682,Journal,30,10,103121,,,,4,0,repositoryam,Green,,,
55,2-s2.0-85091560582,10.1049/iet-opt.2019.0044,,,Very low-complexity filter lookup-Table design with non-uniform spacing for SOA linearisation,ar,Article,Younes M.,,Université de Brest (UBO),Brest,France,,,,,2020-10-01,1 October 2020,IET Optoelectronics,17518768,7600153104,,Journal,14,5,,306-311,,,0,1,repositoryam,Green,,,
56,2-s2.0-85091255549,10.1109/JLT.2020.3011577,,,Modulation and Switching Architecture Performances for Frequency Up-Conversion of Complex-Modulated Data Signals Based on a SOA-MZI Photonic Sampling Mixer,ar,Article,Kastritsis D.,,Democritus University of Thrace;Ecole Nationale d'Ingenieurs de Brest,Komotini;Brest,Greece;France,,,,,2020-10-01,1 October 2020,Journal of Lightwave Technology,07338724,12178,15582213,Journal,38,19,9146612,5375-5385,,,3,0,,,,,
57,2-s2.0-85090347493,10.1016/j.tre.2020.102069,S1366554520307201,,Hub-and-spoke network design under congestion: A learning based metaheuristic,ar,Article,Karimi-Mamaghan M.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2020-10-01,October 2020,Transportation Research Part E: Logistics and Transportation Review,13665545,20909,,Journal,142,,102069,,,,11,1,publisherfree2read,Bronze,,,
58,2-s2.0-85089657927,10.1016/j.jece.2020.104246,S2213343720305959,,Electrophoretic deposition of zinc alginate coatings on stainless steel for marine antifouling applications,ar,Article,Abi Nassif L.,,Université Saint-Joseph de Beyrouth;Université de Brest (UBO),Beirut;Brest,Lebanon;France,,,,,2020-10-01,October 2020,Journal of Environmental Chemical Engineering,,21100255493,22133437,Journal,8,5,104246,,,,7,0,repositoryam,Green,,,
59,2-s2.0-85089475080,10.1016/j.jece.2020.104223,S2213343720305728,,The impact of magnetite nanoparticles on the physicochemical and adsorption properties of magnetic alginate beads,ar,Article,Germanos G.,,Université Saint-Joseph de Beyrouth,Beirut,Lebanon,,,,,2020-10-01,October 2020,Journal of Environmental Chemical Engineering,,21100255493,22133437,Journal,8,5,104223,,,,8,0,,,,,
60,2-s2.0-85089472489,10.1016/j.cie.2020.106734,S0360835220304575,,A robust neutrosophic fuzzy-based approach to integrate reliable facility location and routing decisions for disaster relief under fairness and aftershocks concerns,ar,Article,Mohammadi S.,,"Islamic Azad University, Qazvin Branch",Qazvin,Iran,,,,,2020-10-01,October 2020,Computers and Industrial Engineering,03608352,18164,,Journal,148,,106734,,,,19,0,,,,,
61,2-s2.0-85085625537,10.1016/j.cmpb.2020.105520,S0169260719311642,32497772,Automatic Human Dendritic Cells Segmentation Using K-Means Clustering and Chan-Vese Active Contour Model,ar,Article,Braiki M.,,"Université de Tunis El Manar, Institut Supérieur des Technologies Médicales de Tunis;Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Tunis;Brest,Tunisia;France,,,,,2020-10-01,October 2020,Computer Methods and Programs in Biomedicine,01692607,23604,18727565,Journal,195,,105520,,,,5,0,,,,,
62,2-s2.0-85083814406,10.1016/j.apacoust.2020.107377,S0003682X20304813,,Microphone array positioning technique with Euclidean distance geometry,ar,Article,Bouley S.,,Laboratoire Vibrations Acoustiques;MicrodB,Villeurbanne;Ecully,France;France,,,,,2020-10-01,October 2020,Applied Acoustics,0003682X,12946,1872910X,Journal,167,,107377,,,,1,0,repositoryvor,Green,,,
63,2-s2.0-85078481902,10.1175/MWR-D-19-0240.1,,,A review of innovation-based methods to jointly estimate model and observation error covariance matrices in ensemble data assimilation,re,Review,TANDEO P.,,Riken;CNRS Centre National de la Recherche Scientifique,Wako;Paris,Japan;France,,,,,2020-10-01,October 2020,Monthly Weather Review,00270644,13482,15200493,Journal,148,10,,3973-3994,,,16,0,repositoryam,Green,,,
64,2-s2.0-85102012791,10.1109/IGARSS39084.2020.9323081,,,Physically Informed Neural Networks for the Simulation and Data-Assimilation of Geophysical Dynamics,cp,Conference Paper,Ouala S.,,"Laboratoire des Sciences et Techniques de l'Information, de la Communication et de la Connaissance (Lab-Sticc)",Brest,France,,,,,2020-09-26,26 September 2020,International Geoscience and Remote Sensing Symposium (IGARSS),,82000,,Conference Proceeding,,,9323081,3490-3493,,,0,0,,,,,
