,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
20,2-s2.0-85097301557,10.1145/3419394.3423632,,,Are You Human?: Resilience of Phishing Detection to Evasion Techniques Based on Human Verification,cp,Conference Paper,Maroofi S.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-10-27,27 October 2020,"Proceedings of the ACM SIGCOMM Internet Measurement Conference, IMC",,21101030004,,Conference Proceeding,,,,78-86,,,2,0,,,,,
21,2-s2.0-85096952892,10.1145/3373625.3418010,,,Towards Automatic Captioning of University Lectures for French students who are Deaf,cp,Conference Paper,Evain S.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-10-26,26 October 2020,ASSETS 2020 - 22nd International ACM SIGACCESS Conference on Computers and Accessibility,,21101029459,,Conference Proceeding,,,3418010,,,,0,0,repositoryvor,Green,,,
22,2-s2.0-85096958759,10.1145/3379337.3415893,,,GyroSuite: General-purpose interactions for handheld perspective corrected displays,cp,Conference Paper,Louis T.,,Grenoble Images Parole Signal Automatique,Saint Martin d'Heres,France,,,,,2020-10-20,20 October 2020,UIST 2020 - Proceedings of the 33rd Annual ACM Symposium on User Interface Software and Technology,,21101029460,,Conference Proceeding,,,3415893,1248-1260,,,1,0,repositoryvor,Green,,,
23,2-s2.0-85097747380,10.1109/IECON43393.2020.9255314,,,Comparing High Accurate Regression Models for Short-term Load Forecasting in Smart Buildings,cp,Conference Paper,Nguyen T.T.Q.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-10-18,18 October 2020,IECON Proceedings (Industrial Electronics Conference),,56670,,Conference Proceeding,2020-October,,9255314,1962-1967,,,3,0,repositoryam,Green,,,
24,2-s2.0-85096774342,10.1145/3417990.3420046,,,"Towards a model driven formal approach for merging data, access control and business processes",cp,Conference Paper,Idani A.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-10-16,16 October 2020,"Proceedings - 23rd ACM/IEEE International Conference on Model Driven Engineering Languages and Systems, MODELS-C 2020 - Companion Proceedings",,21101028544,,Conference Proceeding,,,,380-384,,,0,0,,,,,
25,2-s2.0-85097284407,10.1109/WiMob50308.2020.9253425,,,Adaptive data rate for multiple gateways LoRaWAN networks,cp,Conference Paper,Coutaud U.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2020-10-12,12 October 2020,"International Conference on Wireless and Mobile Computing, Networking and Communications",21619646,21000195607,21619654,Conference Proceeding,2020-October,,9253425,,,,1,0,,,,,
26,2-s2.0-85087117184,10.1016/j.tcs.2020.06.010,S0304397520303510,,Causality analysis and fault ascription in component-based systems,ar,Article,Gössler G.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-10-12,12 October 2020,Theoretical Computer Science,03043975,20571,,Journal,837,,,158-180,,,4,1,repositoryam,Green,,,
27,2-s2.0-85123040100,10.1145/3423423.3423438,,,Disaster Mitigation Using Interface Adaptation to Emotions: A Targeted Literature Review,cp,Conference Paper,Alipour M.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-10-06,6 October 2020,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,,,,2,0,,,,,
28,2-s2.0-85094947044,10.1145/3379503.3403533,,,"Exploring 3D objects with non-linear perspectives in real-time, a first user study",cp,Conference Paper,Ortega M.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-10-05,5 October 2020,"Conference Proceedings - 22nd International Conference on Human-Computer Interaction with Mobile Devices and Services: Expanding the Horizon of Mobile Interaction, MobileHCI 2020",,21101024219,,Conference Proceeding,,,3403533,,,,0,0,repositoryvor,Green,,,
29,2-s2.0-85099132873,,,,Human Behaviour Centered Design: Developing a Software System for Cultural Heritage,cp,Conference Paper,Dugdale J.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2020-10-01,October 2020,"Proceedings - 2020 ACM/IEEE 42nd International Conference on Software Engineering: Software Engineering in Society, ICSE-SEIS 2020",,21101033508,,Conference Proceeding,,,9276515,85-94,,,1,0,,,,,
30,2-s2.0-85096132697,10.1109/EDOCW49879.2020.00023,,,Integrating PPI Variability in the Context of Customizable Processes by Extending the Business Process Feature Model,cp,Conference Paper,Diego D.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-10-01,October 2020,"Proceedings - IEEE International Enterprise Distributed Object Computing Workshop, EDOCW",15417719,21100384313,,Conference Proceeding,2020-October,,9233123,80-85,,,2,0,repositoryam,Green,,,
31,2-s2.0-85094854685,10.1016/j.jlamp.2020.100577,S2352220820300626,,From global choreographies to verifiable efficient distributed implementations,ar,Article,Jaber M.,,American University of Beirut,Beirut,Lebanon,,,,,2020-10-01,October 2020,Journal of Logical and Algebraic Methods in Programming,23522208,21100403130,23522216,Journal,115,,100577,,,,1,0,repositoryam,Green,,,
32,2-s2.0-85090291512,10.1109/RIVF48685.2020.9140789,,,Agent-based Modeling of Climate and Electricity Market Impact on Commercial Greenhouse Growers' Demand Response Adoption,cp,Conference Paper,Christensen K.,,Syddansk Universitet,Odense,Denmark,,,,,2020-10-01,October 2020,"Proceedings - 2020 RIVF International Conference on Computing and Communication Technologies, RIVF 2020",,21101021190,,Conference Proceeding,,,9140789,,,,3,0,repositoryam,Green,,,
33,2-s2.0-85089296310,10.1002/spe.2878,,,R2D2: A scalable deep learning toolkit for medical imaging segmentation,ar,Article,Guedria S.,,Laboratoire d'Informatique de Grenoble;Universite Grenoble Alpes,Saint Martin d'Heres;Saint Martin d'Heres,France;France,,,,,2020-10-01,1 October 2020,Software - Practice and Experience,00380644,20007,1097024X,Journal,50,10,,1966-1985,,,2,0,,,,,
34,2-s2.0-85088645289,10.1016/j.patrec.2020.07.028,S0167865520302749,,Deep k-Means: Jointly clustering with k-Means and learning representations,ar,Article,Moradi Fard M.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-10-01,October 2020,Pattern Recognition Letters,01678655,24825,,Journal,138,,,185-192,,,44,1,repositoryam,Green,,,
35,2-s2.0-85087400034,10.1007/s10951-020-00660-9,,,Dynamic speed scaling minimizing expected energy consumption for real-time tasks,ar,Article,Gaujal B.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-10-01,1 October 2020,Journal of Scheduling,10946136,19294,10991425,Journal,23,5,,555-574,,,4,0,repositoryam,Green,,,
36,2-s2.0-85082852234,10.1007/s10844-020-00596-8,,,LTR-expand: query expansion model based on learning to rank association rules,ar,Article,Bouziri A.,,Université de la Manouba,Manouba,Tunisia,,,,,2020-10-01,1 October 2020,Journal of Intelligent Information Systems,09259902,24361,15737675,Journal,55,2,,261-286,,,5,0,,,,,
37,2-s2.0-85076612990,10.1007/s12652-019-01625-3,,,Towards a reactive system for managing big trajectory data,ar,Article,Maguerra S.,,Faculté des Sciences et Techniques de Mohammedia,Mohammedia,Morocco,,,,,2020-10-01,1 October 2020,Journal of Ambient Intelligence and Humanized Computing,18685137,19400158593,18685145,Journal,11,10,,3895-3906,,,4,0,,,,,
38,2-s2.0-85123041864,10.1145/3399715.3399836,,,"3D Tabletop AR: A Comparison of Mid-Air, Touch and Touch+Mid-Air Interaction",cp,Conference Paper,Plasson C.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2020-09-28,28 September 2020,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,,,,1,0,repositoryvor,Green,,,
39,2-s2.0-85123040965,10.1145/3399715.3399851,,,Target Expansion in Context: The Case of Menu in Handheld Augmented Reality,cp,Conference Paper,Perea P.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2020-09-28,28 September 2020,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,,,,0,0,repositoryvor,Green,,,
40,2-s2.0-85094124193,10.1103/PhysRevB.102.104205,,,Glass-forming ability of elemental zirconium,ar,Article,Becker S.,,"Sciences et Ingénierie, Matériaux, Procédés (SIMaP);Laboratoire d'Informatique de Grenoble",Saint Martin d'Heres;Saint Martin d'Heres,France;France,,,,,2020-09-25,September 2020,Physical Review B,24699950,21100874236,24699969,Journal,102,10,104205,,,,6,0,repositoryam,Green,,,
41,2-s2.0-85099183936,10.1109/EBCCSP51266.2020.9291353,,,Discrete and continuous optimal control for energy minimization in real-time systems,cp,Conference Paper,Gaujal B.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-09-23,23 September 2020,"Proceedings - 6th International Conference on Event-Based Control, Communication and Signal Processing, EBCCSP 2020",,21101033826,,Conference Proceeding,,,9291353,,,,0,0,repositoryvor,Green,,,
42,2-s2.0-85092693499,10.1145/3383313.3412229,,,Adaptive Pointwise-Pairwise Learning-to-Rank for Content-based Personalized Recommendation,cp,Conference Paper,Cinar Y.G.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-09-22,22 September 2020,RecSys 2020 - 14th ACM Conference on Recommender Systems,,21101023297,,Conference Proceeding,,,,414-419,,,0,0,,,,,
43,2-s2.0-85085745129,10.1016/j.scico.2020.102493,S0167642318300789,,Compositional model checking with divergence preserving branching bisimilarity is lively,ar,Article,de Putter S.,,Technische Universiteit Eindhoven,Eindhoven,Netherlands,,,,,2020-09-15,15 September 2020,Science of Computer Programming,01676423,28416,,Journal,196,,102493,,,,0,0,repositoryam,Green,,,
44,2-s2.0-85097078370,10.1109/EuroSPW51379.2020.00078,,,Feasibility of Large-Scale Vulnerability Notifications after GDPR,cp,Conference Paper,Soussi W.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-09-01,September 2020,"Proceedings - 5th IEEE European Symposium on Security and Privacy Workshops, Euro S and PW 2020",,21101029601,,Conference Proceeding,,,9229722,532-537,,,1,0,,,,,
45,2-s2.0-85095866482,10.1109/SBAC-PAD49847.2020.00020,,,Evaluating computation and data placements in edge infrastructures through a common simulator,cp,Conference Paper,Da Silva A.A.,,Laboratoire d'Informatique de Grenoble;Universidade de São Paulo,Saint Martin d'Heres;Sao Paulo,France;Brazil,,,,,2020-09-01,September 2020,Proceedings - Symposium on Computer Architecture and High Performance Computing,15506533,145120,,Conference Proceeding,2020-September,,9235035,67-74,,,0,0,repositoryam,Green,,,
46,2-s2.0-85086450548,10.1016/j.artint.2020.103342,S0004370220300989,,Interpretable time series kernel analytics by pre-image estimation,ar,Article,Tran T.P.T.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-09-01,September 2020,Artificial Intelligence,00043702,23675,,Journal,286,,103342,,,,1,1,repositoryam,Green,,,
47,2-s2.0-85095452413,10.1109/COLCOM50121.2020.9219768,,,Impact of Functional Package Manager over a Non-Traditional High Performance Computing System,cp,Conference Paper,Gomez C.E.,,Universidad Industrial de Santander,Bucaramanga,Colombia,,,,,2020-08-01,August 2020,"2020 IEEE Colombian Conference on Communications and Computing, COLCOM 2020 - Proceedings",,21101024407,,Conference Proceeding,,,9219768,,,,0,0,,,,,
48,2-s2.0-85094175738,10.1109/PIMRC48278.2020.9217162,,,Single reception estimation of wireless link quality,cp,Conference Paper,Audeoud H.J.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-08-01,August 2020,"IEEE International Symposium on Personal, Indoor and Mobile Radio Communications, PIMRC",,21101023800,,Conference Proceeding,2020-August,,9217162,,,,0,0,repositoryam,Green,,,
49,2-s2.0-85094127156,10.1109/PIMRC48278.2020.9217220,,,High reliability in LoRaWAN,cp,Conference Paper,Coutaud U.,,Semtech Corporation,Camarillo,United States,,,,,2020-08-01,August 2020,"IEEE International Symposium on Personal, Indoor and Mobile Radio Communications, PIMRC",,21101023800,,Conference Proceeding,2020-August,,9217220,,,,2,0,repositoryvor,Green,,,
50,2-s2.0-85091269047,10.4230/LIPIcs.APPROX/RANDOM.2020.44,,,A tight (3/2 + ε) approximation for skewed strip packing,cp,Conference Paper,Gálvez W.,,Technical University of Munich,Munich,Germany,,,,,2020-08-01,1 August 2020,"Leibniz International Proceedings in Informatics, LIPIcs",18688969,21100244929,,Conference Proceeding,176,,APPROX44,,,,2,0,,,,,
51,2-s2.0-85090505183,10.4230/LIPIcs.MFCS.2020.11,,,Solving packing problems with few small items using rainbow matchings,cp,Conference Paper,Bannach M.,,Universität zu Lübeck,Lübeck,Germany,,,,,2020-08-01,1 August 2020,"Leibniz International Proceedings in Informatics, LIPIcs",18688969,21100244929,,Conference Proceeding,170,,MFCS-2020-11,,,,1,0,,,,,
52,2-s2.0-85086139714,10.1287/moor.2019.1014,,,Power-of-d-Choices with Memory: Fluid Limit and Optimality,ar,Article,Anselmi J.,,Laboratoire d'Informatique de Grenoble;INRIA Institut National de Recherche en Informatique et en Automatique,Saint Martin d'Heres;Le Chesnay,France;France,,,,,2020-08-01,August 2020,Mathematics of Operations Research,0364765X,22140,15265471,Journal,45,3,,862-888,,,5,0,repositoryam,Green,,,
53,2-s2.0-85085284333,10.1007/s11192-020-03463-z,,,Flagging incorrect nucleotide sequence reagents in biomedical papers: To what extent does the leading publication format impede automatic error detection?,ar,Article,Labbé C.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-08-01,1 August 2020,Scientometrics,01389130,24222,15882861,Journal,124,2,,1139-1156,,,2,1,repositoryvor,Green,,,
54,2-s2.0-85090151000,10.1145/3397271.3401211,,,Learning Term Discrimination,cp,Conference Paper,Frej J.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-07-25,25 July 2020,SIGIR 2020 - Proceedings of the 43rd International ACM SIGIR Conference on Research and Development in Information Retrieval,,21101021126,,Conference Proceeding,,,,1993-1996,,,1,0,repositoryam,Green,,,
55,2-s2.0-85089103849,10.3389/fpsyg.2020.01745,,,Coarticulatory Aspects of the Fluent Speech of French and Italian People Who Stutter Under Altered Auditory Feedback,ar,Article,Verdurand M.,,Laboratoire d'Informatique de Grenoble;Speech Therapy Study,Saint Martin d'Heres;,France;France,,,,,2020-07-23,23 July 2020,Frontiers in Psychology,,21100216571,16641078,Journal,11,,1745,,,,0,1,repositoryvor,Green,,,
56,2-s2.0-85089283271,10.1145/3391403.3399482,,,On Fair Selection in the Presence of Implicit Variance,cp,Conference Paper,Emelianov V.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-07-13,13 July 2020,EC 2020 - Proceedings of the 21st ACM Conference on Economics and Computation,,21101019386,,Conference Proceeding,,,3399482,649-675,,,4,0,repositoryam,Green,,,
57,2-s2.0-85065399312,10.1016/j.neucom.2018.10.092,S0925231219304370,,Coupled ensembles of neural networks,ar,Article,Dutt A.,,Laboratoire d'Informatique de Grenoble;Universite Grenoble Alpes,Saint Martin d'Heres;Saint Martin d'Heres,France;France,,,,,2020-07-05,5 July 2020,Neurocomputing,09252312,24807,18728286,Journal,396,,,346-357,,,7,0,repositoryam,Green,,,
58,2-s2.0-85082793634,10.1016/j.tcs.2020.03.020,S0304397520301791,,Backward type inference for XML queries,ar,Article,Im H.,,Kangwon National University,Chuncheon,South Korea,,,,,2020-07-02,2 July 2020,Theoretical Computer Science,03043975,20571,,Journal,823,,,69-99,,,0,0,repositoryam,Green,,,
59,2-s2.0-85094166058,10.1109/ISCC50000.2020.9219602,,,A Parallel Graph Partitioning Approach to Enhance Community Detection in Social Networks,cp,Conference Paper,Lopes T.,,Universidade Federal de Juiz de Fora,Juiz de Fora,Brazil,,,,,2020-07-01,July 2020,Proceedings - IEEE Symposium on Computers and Communications,15301346,18707,,Conference Proceeding,2020-July,,9219602,,,,3,0,,,,,
60,2-s2.0-85094105420,10.1109/ISCC50000.2020.9219576,,,Increasing the efficiency of Fog Nodes through of Priority-based Load Balancing,cp,Conference Paper,Pereira E.P.,,Universidade Federal de Santa Maria,Santa Maria,Brazil,,,,,2020-07-01,July 2020,Proceedings - IEEE Symposium on Computers and Communications,15301346,18707,,Conference Proceeding,2020-July,,9219576,,,,0,0,,,,,
61,2-s2.0-85094099249,10.1109/ISCC50000.2020.9219611,,,Bringing Fairness in LoRaWAN through SF Allocation Optimization,cp,Conference Paper,Caillouet C.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-07-01,July 2020,Proceedings - IEEE Symposium on Computers and Communications,15301346,18707,,Conference Proceeding,2020-July,,9219611,,,,1,0,repositoryam,Green,,,
62,2-s2.0-85088694698,10.1007/s00165-020-00515-2,,,Runtime enforcement of timed properties using games,ar,Article,Renard M.,,Université de Bordeaux,Bordeaux,France,,,,,2020-07-01,1 July 2020,Formal Aspects of Computing,09345043,24980,1433299X,Journal,32,2-3,,315-360,,,1,0,repositoryam,Green,,,
63,2-s2.0-85084201736,10.1007/s11241-020-09347-y,,,Feasibility of on-line speed policies in real-time systems,ar,Article,Gaujal B.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-07-01,1 July 2020,Real-Time Systems,09226443,12443,15731383,Journal,56,3,,254-292,,,0,0,repositoryam,Green,,,
64,2-s2.0-85091526874,10.1145/3377815.3381375,,,Human behaviour centered design: Developing a software system for cultural heritage,cp,Conference Paper,Dugdale J.,,Universite Grenoble Alpes,Saint Martin d'Heres,France,,,,,2020-06-27,27 June 2020,Proceedings - International Conference on Software Engineering,02705257,19242,,Conference Proceeding,,,,85-94,,,4,0,,,,,
65,2-s2.0-85086221848,10.1145/3318464.3380567,,,On the Optimization of Recursive Relational Queries: Application to Graph Queries,cp,Conference Paper,Jachiet L.,,Laboratoire Traitement et Communication de l'Information,Palaiseau,France,,,,,2020-06-14,14 June 2020,Proceedings of the ACM SIGMOD International Conference on Management of Data,07308078,30611,,Conference Proceeding,,,,681-697,,,4,0,repositoryam,Green,,,
66,2-s2.0-85090426287,10.1109/ISIT44484.2020.9174084,,,Trimming Decoding of Color Codes over the Quantum Erasure Channel,cp,Conference Paper,Lee S.,,CEA LETI ,Grenoble,France,,,,,2020-06-01,June 2020,IEEE International Symposium on Information Theory - Proceedings,21578095,110567,,Conference Proceeding,2020-June,,9174084,1886-1890,,,0,0,,,,,
67,2-s2.0-85090422742,10.1109/DSN48063.2020.00037,,,Fine-Grained Fault Tolerance for Resilient pVM-Based Virtual Machine Monitors,cp,Conference Paper,Mvondo D.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-06-01,June 2020,"Proceedings - 50th Annual IEEE/IFIP International Conference on Dependable Systems and Networks, DSN 2020",,21101021273,,Conference Proceeding,,,9153354,197-208,,,1,0,repositoryam,Green,,,
68,2-s2.0-85090055276,,,,SRPT-ECF: Challenging Round-Robin for stream-aware multipath scheduling,cp,Conference Paper,Jonglez B.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-06-01,June 2020,"IFIP Networking 2020 Conference and Workshops, Networking 2020",,21101021069,,Conference Proceeding,,,9142713,719-724,,,1,0,,,,,
69,2-s2.0-85089433358,10.1109/ICC40277.2020.9148701,,,Timemaps for Improving Performance of LoRaWAN,cp,Conference Paper,To T.H.,,Laboratoire d'Informatique de Grenoble,Saint Martin d'Heres,France,,,,,2020-06-01,June 2020,IEEE International Conference on Communications,15503607,33201,,Conference Proceeding,2020-June,,9148701,,,,2,0,,,,,
