,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
18,2-s2.0-85095598963,10.1145/3379350.3415805,,,Designing Representations for Digital Documents,cp,Conference Paper,Han H.L.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-10-20,20 October 2020,UIST 2020 - Adjunct Publication of the 33rd Annual ACM Symposium on User Interface Software and Technology,,21101026901,,Conference Proceeding,,,,174-178,,,0,0,,,,,
19,2-s2.0-85095579225,10.1145/3379337.3415830,,,FileWeaver: Flexible file management with automatic dependency tracking,cp,Conference Paper,Gori J.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-10-20,20 October 2020,UIST 2020 - Proceedings of the 33rd Annual ACM Symposium on User Interface Software and Technology,,21101029460,,Conference Proceeding,,,3415830,22-34,,,3,0,repositoryvor,Green,,,
20,2-s2.0-85094112225,10.1109/TCAD.2019.2937748,,,A Faithful Binary Circuit Model,ar,Article,Fugger M.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2020-10-01,October 2020,IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems,02780070,27724,19374151,Journal,39,10,8818370,2784-2797,,,1,1,repositoryam,Green,,,
21,2-s2.0-85087638522,10.1007/s10817-020-09565-w,,,Parameterized Model Checking on the TSO Weak Memory Model,ar,Article,Conchon S.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-10-01,1 October 2020,Journal of Automated Reasoning,01687433,24354,15730670,Journal,64,7,,1307-1330,,,1,0,,,,,
22,2-s2.0-85086459654,10.1016/j.disc.2020.112031,S0012365X2030217X,,Not all partial cubes are Θ-graceful,ar,Article,Cohen N.,,CNRS Centre National de la Recherche Scientifique,Paris,France,,,,,2020-10-01,October 2020,Discrete Mathematics,0012365X,25892,,Journal,343,10,112031,,,,0,0,,,,,
23,2-s2.0-85079403260,10.1017/S0263574720000016,S0263574720000016,,Toward an Intuitive and Iterative 6D Virtual Guide Programming Framework for Assisted Human-Robot Comanipulation,ar,Article,Sánchez Restrepo S.,,"CEA, Institut LIST;Universite Paul Sabatier Toulouse III",Palaiseau;Toulouse,France;France,,,,,2020-10-01,1 October 2020,Robotica,02635747,18078,14698668,Journal,38,10,,1778-1806,,,2,0,repositoryam,Green,,,
24,2-s2.0-85123042155,10.1145/3399715.3399922,,,Interactive Time-Series of Measures for Exploring Dynamic Networks,cp,Conference Paper,Xie L.,,Peking University,Beijing,China,,,,,2020-09-28,28 September 2020,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,,,,0,0,repositoryvor,Green,,,
25,2-s2.0-85123040793,10.1145/3399715.3399875,,,Comparing and Exploring High-Dimensional Data with Dimensionality Reduction Algorithms and Matrix Visualizations,cp,Conference Paper,Cutura R.,,Technische Universität Wien,Vienna,Austria,,,,,2020-09-28,28 September 2020,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,,,,3,0,repositoryvor,Green,,,
26,2-s2.0-85100772564,10.1109/WETICE49692.2020.00053,,,Web2Touch 2020-21 : Semantic Technologies for Smart Information Sharing and Web Collaboration,cp,Conference Paper,Bonacin R.,,CTI Renato Archer,Campinas,Brazil,,,,,2020-09-01,September 2020,"Proceedings of the Workshop on Enabling Technologies: Infrastructure for Collaborative Enterprises, WETICE",15244547,120165,,Conference Proceeding,2020-September,,9338653,235-238,,,1,0,repositoryam,Green,,,
27,2-s2.0-85100752570,10.1109/WETICE49692.2020.00056,,,Dissimilarity-based approach for Identity Link Invalidation,cp,Conference Paper,Da Silva A.C.F.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-09-01,September 2020,"Proceedings of the Workshop on Enabling Technologies: Infrastructure for Collaborative Enterprises, WETICE",15244547,120165,,Conference Proceeding,2020-September,,9338514,251-256,,,1,0,,,,,
28,2-s2.0-85092135994,10.1109/MED48518.2020.9182870,,,Clock synchronization with adaptive weight factor for mobile networks,cp,Conference Paper,Bakura S.A.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-09-01,September 2020,"2020 28th Mediterranean Conference on Control and Automation, MED 2020",,21101022990,,Conference Proceeding,,,9182870,1033-1038,,,0,0,,,,,
29,2-s2.0-85091654830,10.4230/LIPIcs.TIME.2020.15,,,TESL: A model with metric time for modeling and simulation,cp,Conference Paper,Van H.N.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-09-01,1 September 2020,"Leibniz International Proceedings in Informatics, LIPIcs",18688969,21100244929,,Conference Proceeding,178,,15,,,,0,0,,,,,
30,2-s2.0-85091076117,10.3390/biology9090299,,,Pandæsim: An epidemic spreading stochastic simulator,ar,Article,Amar P.,,Universite Paris-Saclay;CNRS Centre National de la Recherche Scientifique,Saint-Aubin;Paris,France;France,,,,,2020-09-01,September 2020,Biology,,21100316035,20797737,Journal,9,9,299,1-19,,,2,1,repositoryvor,Green,,,
31,2-s2.0-85084663981,10.1016/j.disc.2020.111941,S0012365X2030131X,,Locating any two vertices on Hamiltonian cycles in large graphs,ar,Article,He W.,,Guangdong University of Technology,Guangzhou,China,,,,,2020-09-01,September 2020,Discrete Mathematics,0012365X,25892,,Journal,343,9,111941,,,,0,0,repositoryam,Green,,,
32,2-s2.0-85083708557,10.1109/TCNS.2019.2963470,,,Stability and Convergence of a Message-Loss-Tolerant Rendezvous Algorithm for Wireless Networked Robot Systems,ar,Article,Manfredi S.,,Università degli Studi di Napoli Federico II,Naples,Italy,,,,,2020-09-01,September 2020,IEEE Transactions on Control of Network Systems,,21100358105,23255870,Journal,7,3,8947987,1103-1114,,,2,0,,,,,
33,2-s2.0-85091773019,10.3233/FAIA200189,,,Compressed k-nearest neighbors ensembles for evolving data streams,cp,Conference Paper,Bahri M.,,Télécom Paris,Palaiseau,France,,,,,2020-08-24,24 August 2020,Frontiers in Artificial Intelligence and Applications,09226389,19500157321,,Book Series,325,,,961-968,,,2,0,,,,,
34,2-s2.0-85090287543,10.1145/3408978,,,Cosmo: A concurrent separation logic for multicore OCaml,ar,Article,Mével G.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-08-02,2 August 2020,Proceedings of the ACM on Programming Languages,,21101020042,24751421,Journal,4,ICFP,96,,,,3,1,repositoryvor,Green,,,
35,2-s2.0-85091597803,10.4230/LIPIcs.CONCUR.2020.38,,,Coverability in 1-VASS with disequality tests,cp,Conference Paper,Almagor S.,,Technion - Israel Institute of Technology,Haifa,Israel,,,,,2020-08-01,1 August 2020,"Leibniz International Proceedings in Informatics, LIPIcs",18688969,21100244929,,Conference Proceeding,171,,38,381-3820,,,2,0,,,,,
36,2-s2.0-85089810656,10.3390/A13080185,,,Machine learning-guided dual heuristics and new lower bounds for the refueling and maintenance planning problem of nuclear power plants,ar,Article,Dupin N.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-08-01,August 2020,Algorithms,,21100199795,19994893,Journal,13,8,185,,,,3,1,repositoryam,Green,,,
37,2-s2.0-85081984565,10.1007/s10898-020-00901-3,,,A sparse chance constrained portfolio selection model with multiple constraints,ar,Article,Chen Z.,,Xi'an Jiaotong University;Xi'an International Academy for Mathematics and Mathematical Technology,Xi'an;Xi'an,China;China,,,,,2020-08-01,1 August 2020,Journal of Global Optimization,09255001,88345,15732916,Journal,77,4,,825-852,,,2,0,,,,,
38,2-s2.0-85090326469,10.1145/3382734.3405699,,,Can Uncoordinated Beeps tell Stories?,cp,Conference Paper,Dufoulon F.,,Technion - Israel Institute of Technology,Haifa,Israel,,,,,2020-07-31,31 July 2020,Proceedings of the Annual ACM Symposium on Principles of Distributed Computing,,94067,,Conference Proceeding,,,,408-417,,,1,0,repositoryam,Green,,,
39,2-s2.0-85088529614,10.1186/s12859-020-03637-9,,32703160,BiPOm: A rule-based ontology to represent and infer molecule knowledge from a biological process-centered viewpoint,ar,Article,Henry V.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-07-23,23 July 2020,BMC Bioinformatics,,17929,14712105,Journal,21,1,327,,,,2,1,repositoryvor,Green,,,
40,2-s2.0-85090362048,10.1145/3373207.3404029,,,"WhyMP, a formally verified arbitrary-precision integer library",cp,Conference Paper,Melquiond G.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-07-20,20 July 2020,"Proceedings of the International Symposium on Symbolic and Algebraic Computation, ISSAC",,21101021218,,Conference Proceeding,,,,352-359,,,0,0,repositoryam,Green,,,
41,2-s2.0-85117778302,10.1162/dint_a_00057,,,Constructing and cleaning identity graphs in the lod cloud,ar,Article,Raad J.,,Vrije Universiteit Amsterdam,Amsterdam,Netherlands,,,,,2020-07-01,1 July 2020,Data Intelligence,20967004,21101061989,2641435X,Journal,2,3,,323-352,,,1,1,publisherfullgold,Gold,,,
42,2-s2.0-85093828428,10.1109/IJCNN48605.2020.9207188,,,CS-ARF: Compressed Adaptive Random Forests for Evolving Data Stream Classification,cp,Conference Paper,Bahri M.,,Laboratoire Traitement et Communication de l'Information,Palaiseau,France,,,,,2020-07-01,July 2020,Proceedings of the International Joint Conference on Neural Networks,,96537,,Conference Proceeding,,,9207188,,,,1,0,repositoryam,Green,,,
43,2-s2.0-85084509188,10.1145/3318464.3389751,,,Data Series Progressive Similarity Search with Probabilistic Quality Guarantees,cp,Conference Paper,Gogolou A.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-06-14,14 June 2020,Proceedings of the ACM SIGMOD International Conference on Management of Data,07308078,30611,,Conference Proceeding,,,,1857-1873,,,12,0,repositoryvor,Green,,,
44,2-s2.0-85095585860,10.1109/WF-IoT48130.2020.9221241,,,Hybrid Internet of Things Network for Energy Efficient Video Surveillance,cp,Conference Paper,DIlla DIratie E.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-06-01,June 2020,"IEEE World Forum on Internet of Things, WF-IoT 2020 - Symposium Proceedings",,21101026893,,Conference Proceeding,,,9221241,,,,1,0,,,,,
45,2-s2.0-85090453248,10.1109/ARITH48897.2020.00011,,,A Correctly-Rounded Fixed-Point-Arithmetic Dot-Product Algorithm,cp,Conference Paper,Boldo S.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-06-01,June 2020,Proceedings - Symposium on Computer Arithmetic,,74910,,Conference Proceeding,2020-June,,9154493,9-16,,,0,0,repositoryam,Green,,,
46,2-s2.0-85089658761,10.1109/IWCMC48107.2020.9148375,,,Uplink/Downlink Decoupled Access with Dynamic TDD in 5G HetNets,cp,Conference Paper,Lahad B.,,Université Saint-Joseph de Beyrouth,Beirut,Lebanon,,,,,2020-06-01,June 2020,"2020 International Wireless Communications and Mobile Computing, IWCMC 2020",,21101020013,,Conference Proceeding,,,9148375,1330-1335,,,2,0,,,,,
47,2-s2.0-85079866330,10.1016/j.disc.2020.111854,S0012365X20300455,,List strong edge-coloring of graphs with maximum degree 4,ar,Article,Zhang B.,,Shandong University,Jinan,China,,,,,2020-06-01,June 2020,Discrete Mathematics,0012365X,25892,,Journal,343,6,111854,,,,1,0,repositoryam,Green,,,
48,2-s2.0-85079463846,10.1007/s11005-020-01257-1,,,Singular continuous Cantor spectrum for magnetic quantum walks,ar,Article,Cedzich C.,,Laboratoire de Recherche en Informatique,Gif-sur-Yvette,France,,,,,2020-06-01,1 June 2020,Letters in Mathematical Physics,03779017,28663,15730530,Journal,110,6,,1141-1158,,,2,0,repositoryam,Green,,,
49,2-s2.0-85076595653,10.1007/s00453-019-00657-7,,,On the Complexity of Computing Treebreadth,ar,Article,Ducoffe G.,,Université Côte d'Azur;Institutul Naţional de Cercetare-Dezvoltare in Informatica;Universitatea din Bucuresti,Nice;Bucharest;Bucharest,France;Romania;Romania,,,,,2020-06-01,1 June 2020,Algorithmica,01784617,23087,14320541,Journal,82,6,,1574-1600,,,2,0,repositoryam,Green,,,
50,2-s2.0-85075343021,10.1007/s11334-019-00357-z,,,How to be sure a faulty system does not always appear healthy?: Fault manifestability analysis for discrete event and timed systems,ar,Article,Dague P.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-06-01,1 June 2020,Innovations in Systems and Software Engineering,16145046,300147006,16145054,Journal,16,2,,121-142,,,1,0,repositoryam,Green,,,
51,2-s2.0-85070338617,10.1007/s11081-019-09460-3,,,Rectangular chance constrained geometric optimization,re,Review,Liu J.,,Laboratoire de Recherche en Informatique;Xi'an Jiaotong University,Gif-sur-Yvette;Xi'an,France;China,,,,,2020-06-01,1 June 2020,Optimization and Engineering,13894420,130117,15732924,Journal,21,2,,537-566,,,1,0,,,,,
52,2-s2.0-85102854620,10.3389/fcomp.2020.00016,,,Machine Learning Approaches for Motor Learning: A Short Review,re,Review,Caramiaux B.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-05-29,29 May 2020,Frontiers in Computer Science,,21101062832,26249898,Journal,2,,16,,,,4,1,repositoryam,Green,,,
53,2-s2.0-85084745796,10.1088/1751-8121/ab79f3,,,Gaussian-spherical restricted Boltzmann machines,ar,Article,Decelle A.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-05-11,11 May 2020,Journal of Physics A: Mathematical and Theoretical,17518113,5700165208,17518121,Journal,53,18,184002,,,,2,0,repositoryam,Green,,,
54,2-s2.0-85066896274,10.1080/00222895.2019.1614901,,31122168,Polar and Cartesian Structure in the Data of Fitts’s (1954) Classic Experiments—with a Criterion for Distinguishing a Strong and a Weak Version of Fitts’ Law,ar,Article,Guiard Y.,,Laboratoire de Recherche en Informatique;Universite Paris-Saclay,Gif-sur-Yvette;Saint-Aubin,France;France,,,,,2020-05-03,3 May 2020,Journal of Motor Behavior,00222895,30014,19401027,Journal,52,3,,271-293,,,0,0,repositoryam,Green,,,
55,2-s2.0-85091328952,10.1109/ZINC50678.2020.9161795,,,An Obstacle-Aware Mobility Model for Campus Delay Tolerant Network,cp,Conference Paper,Bakura S.A.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-05-01,May 2020,"2020 Zooming Innovation in Consumer Technologies Conference, ZINC 2020",,21101021849,,Conference Proceeding,,,9161795,82-86,,,1,0,,,,,
56,2-s2.0-85088133334,10.1051/0004-6361/201936859,,,T-ReX: A graph-based filament detection method,ar,Article,Bonnaire T.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-05-01,1 May 2020,Astronomy and Astrophysics,00046361,26750,14320746,Journal,637,,A18,,,,14,1,repositoryam,Green,,,
57,2-s2.0-85091322000,10.1145/3313831.3376348,,,Dear Pictograph: Investigating the Role of Personalization and Immersion for Consuming and Enjoying Visualizations,cp,Conference Paper,Romat H.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-04-21,21 April 2020,Conference on Human Factors in Computing Systems - Proceedings,,21101021808,,Conference Proceeding,,,3376348,,,,3,0,repositoryam,Green,,,
58,2-s2.0-85091315690,10.1145/3313831.3376657,,,Towards an Understanding of Augmented Reality Extensions for Existing 3D Data Analysis Tools,cp,Conference Paper,Wang X.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-04-21,21 April 2020,Conference on Human Factors in Computing Systems - Proceedings,,21101021808,,Conference Proceeding,,,3376657,,,,12,0,repositoryvor,Green,,,
59,2-s2.0-85091298429,10.1145/3313831.3376350,,,A Comparison of Geographical Propagation Visualizations,cp,Conference Paper,Peña-Araya V.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-04-21,21 April 2020,Conference on Human Factors in Computing Systems - Proceedings,,21101021808,,Conference Proceeding,,,3376350,,,,2,0,repositoryam,Green,,,
60,2-s2.0-85091285215,10.1145/3313831.3376878,,,How Relevant is Hick's Law for HCI?,cp,Conference Paper,Liu W.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-04-21,21 April 2020,Conference on Human Factors in Computing Systems - Proceedings,,21101021808,,Conference Proceeding,,,3376878,,,,1,0,repositoryam,Green,,,
61,2-s2.0-85091281736,10.1145/3313831.3376842,,,Interaction Techniques for Visual Exploration Using Embedded Word-Scale Visualizations,cp,Conference Paper,Goffin P.,,The University of Utah,Salt Lake City,United States,,,,,2020-04-21,21 April 2020,Conference on Human Factors in Computing Systems - Proceedings,,21101021808,,Conference Proceeding,,,3376842,,,,4,0,repositoryvor,Green,,,
62,2-s2.0-85091278574,10.1145/3313831.3376736,,,Investigating Collaborative Exploration of Design Alternatives on a Wall-Sized Display,cp,Conference Paper,Okuya Y.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-04-21,21 April 2020,Conference on Human Factors in Computing Systems - Proceedings,,21101021808,,Conference Proceeding,,,3376736,,,,1,0,repositoryvor,Green,,,
63,2-s2.0-85091266677,10.1145/3313831.3376172,,,DataQuilt: Extracting Visual Elements from Images to Craft Pictorial Visualizations,cp,Conference Paper,Zhang J.E.,,University of Toronto,Toronto,Canada,,,,,2020-04-21,21 April 2020,Conference on Human Factors in Computing Systems - Proceedings,,21101021808,,Conference Proceeding,,,3376172,,,,11,0,repositoryam,Green,,,
64,2-s2.0-85090310843,10.1145/3313831.3376664,,,Articulating Experience: Reflections from Experts Applying Micro-Phenomenology to Design Research in HCI,cp,Conference Paper,Prpa M.,,Simon Fraser University,Burnaby,Canada,,,,,2020-04-21,21 April 2020,Conference on Human Factors in Computing Systems - Proceedings,,21101021808,,Conference Proceeding,,,3376664,,,,12,0,repositoryvor,Green,,,
65,2-s2.0-85088253983,10.1145/3366424.3384372,,,Toward An Interdisciplinary Methodology to Solve New (Old) Transportation Problems,cp,Conference Paper,Graells-Garrido E.,,Centro Nacional de Supercomputación,Barcelona,Spain,,,,,2020-04-20,20 April 2020,"The Web Conference 2020 - Companion of the World Wide Web Conference, WWW 2020",,21101022204,,Conference Proceeding,,,,504-509,,,1,0,repositoryam,Green,,,
66,2-s2.0-85077772439,10.1016/j.cor.2019.104865,S0305054819303077,,A multi-stage stochastic integer programming approach for a multi-echelon lot-sizing problem with returns and lost sales,ar,Article,Quezada F.,,Sorbonne Universite,Paris,France,,,,,2020-04-01,April 2020,Computers and Operations Research,03050548,24355,,Journal,116,,104865,,,,7,1,repositoryam,Green,,,
67,2-s2.0-85083039552,10.1145/3341105.3374021,,,MOMENT: Temporal meta-fact generation and propagation in knowledge graphs,cp,Conference Paper,Saïs F.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-03-30,30 March 2020,Proceedings of the ACM Symposium on Applied Computing,,89358,,Conference Proceeding,,,,2039-2048,,,0,0,,,,,
68,2-s2.0-85086800504,,,,Causal discovery toolbox: Uncovering causal relationships in python,ar,Article,Kalainathan D.,,INRIA Institut National de Recherche en Informatique et en Automatique,Le Chesnay,France,,,,,2020-03-01,1 March 2020,Journal of Machine Learning Research,15324435,20969,15337928,Journal,21,,,,,,5,0,,,,,
69,2-s2.0-85085499694,10.1109/PDP50117.2020.00021,,,Adaptive load balancing based on machine learning for iterative parallel applications,cp,Conference Paper,Anna Victoria Oikawa C.R.,,Universidade Federal de Santa Catarina,Florianopolis,Brazil,,,,,2020-03-01,March 2020,"Proceedings - 2020 28th Euromicro International Conference on Parallel, Distributed and Network-Based Processing, PDP 2020",,21100989144,,Conference Proceeding,,,9092148,94-101,,,2,0,repositoryam,Green,,,
70,2-s2.0-85085249957,10.1109/CISS48834.2020.1570617363,,,Clock Synchronization with Exponential Smoothing for Dynamic Networks,cp,Conference Paper,Bakura S.A.,,Universite Paris-Saclay,Saint-Aubin,France,,,,,2020-03-01,March 2020,"2020 54th Annual Conference on Information Sciences and Systems, CISS 2020",,21100995115,,Conference Proceeding,,,9086226,,,,0,0,,,,,
71,2-s2.0-85081787073,10.1109/MCG.2020.2970560,,32149615,Teaching Clustering Algorithms with EduClust: Experience Report and Future Directions,ar,Article,Fuchs J.,,Universität Konstanz,Konstanz,Germany,,,,,2020-03-01,March-April 2020,IEEE Computer Graphics and Applications,02721716,25518,15581756,Journal,40,2,9020216,98-102,,,0,0,repositoryam,Green,,,
72,2-s2.0-85081163170,10.1109/TMAG.2019.2954584,,,Fast BEM Solution for 2-D Scattering Problems Using Quantized Tensor-Train Format,ar,Article,Poirier J.R.,,Institut National Polytechnique de Toulouse,Toulouse,France,,,,,2020-03-01,March 2020,IEEE Transactions on Magnetics,00189464,17364,19410069,Journal,56,3,8957425,,,,0,0,repositoryam,Green,,,
73,2-s2.0-85076590026,10.1016/j.cpc.2019.107001,S0010465519303388,,Quantum circuits synthesis using Householder transformations,ar,Article,Goubault de Brugière T.,,Universite Paris-Saclay;Atos Quantum Lab,Saint-Aubin;Les Clayes-Sous-Bois,France;France,,,,,2020-03-01,March 2020,Computer Physics Communications,00104655,13184,,Journal,248,,107001,,,,2,0,repositoryam,Green,,,
